sample_id	Bin ID	Mapped genome	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool		1220_W		0.0	0	0	4771851.0		0.0	0	0	35.0
pool		evo_1030827.025		0.0	0	0	4548799.0		0.0	0	0	335.0
pool		1139_P		0.0	0	0	7026080.0		0.0	0	0	172.0
pool		1052962		0.0	0	0	2504935.0		0.0	0	0	94.0
pool		evo_1036569.020		0.0	0	0	3203117.0		0.0	0	0	23.0
pool		1030809		0.0	0	0	3547531.0		0.0	0	0	177.0
pool		1021_A		0.0	0	0	2915358.0		0.0	0	0	44.0
pool		1285_A		0.0	0	0	6555273.0		0.0	0	0	65.0
pool		1048894		0.0	0	0	5277401.0		0.0	0	0	45.0
pool		1285_AG		0.0	0	0	5312559.0		0.0	0	0	65.0
pool		evo_1048987.039		0.0	0	0	3009458.0		0.0	0	0	38.0
pool		1285_AM		0.0	0	0	4699406.0		0.0	0	0	79.0
pool		1287_AL		0.0	0	0	4795224.0		0.0	0	0	75.0
pool		1286_N		0.0	0	0	3599646.0		0.0	0	0	23.0
pool		1287_O		0.0	0	0	5489893.0		0.0	0	0	35.0
pool		1021_N		0.0	0	0	7891629.0		0.0	0	0	121.0
pool		1286_CN		0.0	0	0	4980070.0		0.0	0	0	98.0
pool		evo_1220_W.025		0.0	0	0	4825884.0		0.0	0	0	35.0
pool		1285_G		0.0	0	0	4819785.0		0.0	0	0	61.0
pool		1030875		0.0	0	0	3642180.0		0.0	0	0	61.0
pool		1286_I		0.0	0	0	4462938.0		0.0	0	0	69.0
pool		1049080		0.0	0	0	6110985.0		0.0	0	0	29.0
pool		1285_BA		0.0	0	0	4392776.0		0.0	0	0	9.0
pool		1035999		0.0	0	0	1820943.0		0.0	0	0	62.0
pool		1030722		0.0	0	0	3179188.0		0.0	0	0	53.0
pool		1285_AR		0.0	0	0	5668097.0		0.0	0	0	136.0
pool		1285_BN		0.0	0	0	4490343.0		0.0	0	0	46.0
pool		1220_AL		0.0	0	0	4651645.0		0.0	0	0	50.0
pool		evo_1030719.013		0.0	0	0	4830853.0		0.0	0	0	107.0
pool		1030845		0.0	0	0	6627040.0		0.0	0	0	117.0
pool		1285_T		0.0	0	0	3734711.0		0.0	0	0	14.0
pool		1286_AR		0.0	0	0	4708725.0		0.0	0	0	125.0
pool		1036593		0.0	0	0	4296833.0		0.0	0	0	29.0
pool		1286_A		0.0	0	0	3423756.0		0.0	0	0	11.0
pool		1021_M		0.0	0	0	5854787.0		0.0	0	0	51.0
pool		evo_1036662.016		0.0	0	0	3839230.0		0.0	0	0	56.0
pool		1286_AU		0.0	0	0	4533054.0		0.0	0	0	22.0
pool		1036563		0.0	0	0	3708799.0		0.0	0	0	15.0
pool		1036746		0.0	0	0	2406712.0		0.0	0	0	34.0
pool		1036650		0.0	0	0	4974095.0		0.0	0	0	102.0
pool		1365_H		0.0	0	0	3425264.0		0.0	0	0	14.0
pool		1049065		0.0	0	0	3769298.0		0.0	0	0	32.0
pool		1036596		0.0	0	0	5032852.0		0.0	0	0	59.0
pool		1036671		0.0	0	0	2664356.0		0.0	0	0	104.0
pool		evo_1048975.038		0.0	0	0	4492770.0		0.0	0	0	64.0
pool		evo_1030719.005		0.0	0	0	5073996.0		0.0	0	0	77.0
pool		1030746		0.0	0	0	3547923.0		0.0	0	0	2.0
pool		1048765		0.0	0	0	3638028.0		0.0	0	0	52.0
pool		1053010		0.0	0	0	7479360.0		0.0	0	0	38.0
pool		1287_BM		0.0	0	0	4782583.0		0.0	0	0	52.0
pool		1286_BX		0.0	0	0	4584229.0		0.0	0	0	32.0
pool		1036572		0.0	0	0	2872854.0		0.0	0	0	80.0
pool		1036764		0.0	0	0	2440900.0		0.0	0	0	52.0
pool		1286_CE		0.0	0	0	4928023.0		0.0	0	0	38.0
pool		1287_AN		0.0	0	0	7584207.0		0.0	0	0	70.0
pool		1049026		0.0	0	0	3329138.0		0.0	0	0	33.0
pool		1021_R		0.0	0	0	7759353.0		0.0	0	0	142.0
pool		evo_1048963.035		0.0	0	0	5330561.0		0.0	0	0	40.0
pool		1287_CM		0.0	0	0	6364644.0		0.0	0	0	67.0
pool		1036599		0.0	0	0	4320165.0		0.0	0	0	22.0
pool		1365_F		0.0	0	0	3690740.0		0.0	0	0	30.0
pool		1285_BY		0.0	0	0	4367400.0		0.0	0	0	27.0
pool		evo_1048972.019		0.0	0	0	3013812.0		0.0	0	0	115.0
pool		1030917		0.0	0	0	2976284.0		0.0	0	0	56.0
pool		1049074		0.0	0	0	5119949.0		0.0	0	0	37.0
pool		1021_F		0.0	0	0	5010610.0		0.0	0	0	52.0
pool		1286_CM		0.0	0	0	3804290.0		0.0	0	0	14.0
pool		1365_G		0.0	0	0	3675225.0		0.0	0	0	25.0
pool		1285_BT		0.0	0	0	5216810.0		0.0	0	0	38.0
pool		1139_M		0.0	0	0	4998990.0		0.0	0	0	44.0
pool		1285_AH		0.0	0	0	3127048.0		0.0	0	0	11.0
pool		1285_X		0.0	0	0	4001535.0		0.0	0	0	30.0
pool		1139_R		0.0	0	0	6582214.0		0.0	0	0	67.0
pool		evo_1036569.038		0.0	0	0	3386954.0		0.0	0	0	28.0
pool		1030749		0.0	0	0	4362870.0		0.0	0	0	47.0
pool		1285_I		0.0	0	0	3378248.0		0.0	0	0	24.0
pool		1286_CK		0.0	0	0	5113333.0		0.0	0	0	53.0
pool		1036773		0.0	0	0	2978214.0		0.0	0	0	25.0
pool		1286_K		0.0	0	0	3806186.0		0.0	0	0	48.0
pool		1021_G		0.0	0	0	6251331.0		0.0	0	0	87.0
pool		1139_F		0.0	0	0	4162808.0		0.0	0	0	23.0
pool		1035909		0.0	0	0	2837595.0		0.0	0	0	54.0
pool		1048762		0.0	0	0	3274144.0		0.0	0	0	25.0
pool		1036806		0.0	0	0	3596730.0		0.0	0	0	43.0
pool		1139_U		0.0	0	0	6316279.0		0.0	0	0	76.0
pool		1286_BP		0.0	0	0	3977668.0		0.0	0	0	14.0
pool		1035897		0.0	0	0	3277440.0		0.0	0	0	150.0
pool		1036725		0.0	0	0	2120985.0		0.0	0	0	55.0
pool		1021_AN		0.0	0	0	7733870.0		0.0	0	0	135.0
pool		1049038		0.0	0	0	3280980.0		0.0	0	0	36.0
pool		1285_AB		0.0	0	0	4427912.0		0.0	0	0	13.0
pool		1365_B		0.0	0	0	3440670.0		0.0	0	0	30.0
pool		1139_CG		0.0	0	0	7308131.0		0.0	0	0	114.0
pool		1048855		0.0	0	0	4738056.0		0.0	0	0	29.0
pool		1030773		0.0	0	0	2560775.0		0.0	0	0	134.0
pool		1048933		0.0	0	0	4635496.0		0.0	0	0	34.0
pool		1285_BG		0.0	0	0	3344694.0		0.0	0	0	7.0
pool		1036659		0.0	0	0	5549747.0		0.0	0	0	71.0
pool		1220_AQ		0.0	0	0	4388483.0		0.0	0	0	41.0
pool		1035933		0.0	0	0	2506767.0		0.0	0	0	36.0
pool		1285_BK		0.0	0	0	3460867.0		0.0	0	0	9.0
pool		1035936		0.0	0	0	2518929.0		0.0	0	0	35.0
pool		1021_U		0.0	0	0	5815714.0		0.0	0	0	60.0
pool		evo_1048969.022		0.0	0	0	3530958.0		0.0	0	0	89.0
pool		evo_1036569.002		0.0	0	0	3128277.0		0.0	0	0	23.0
pool		evo_1030827.033		0.0	0	0	4471035.0		0.0	0	0	345.0
pool		1021_T		0.0	0	0	3465574.0		0.0	0	0	14.0
pool		1048771		0.0	0	0	3915480.0		0.0	0	0	26.0
pool		1036776		0.0	0	0	2439301.0		0.0	0	0	95.0
pool		1036656		0.0	0	0	3410037.0		0.0	0	0	100.0
pool		1285_AZ		0.0	0	0	4201623.0		0.0	0	0	10.0
pool		1035972		0.0	0	0	2360990.0		0.0	0	0	111.0
pool		1036542		0.0	0	0	5236188.0		0.0	0	0	18.0
pool		1021_I		0.0	0	0	7482256.0		0.0	0	0	98.0
pool		1035990		0.0	0	0	5825138.0		0.0	0	0	40.0
pool		evo_1030719.017		0.0	0	0	4711147.0		0.0	0	0	61.0
pool		1053052		0.0	0	0	5074685.0		0.0	0	0	249.0
pool		1030707		0.0	0	0	3980756.0		0.0	0	0	75.0
pool		1049053		0.0	0	0	4828298.0		0.0	0	0	30.0
pool		1285_Z		0.0	0	0	3897410.0		0.0	0	0	41.0
pool		1286_AQ		0.0	0	0	2971967.0		0.0	0	0	27.0
pool		1285_AW		0.0	0	0	4411887.0		0.0	0	0	86.0
pool		1286_AZ		0.0	0	0	3764595.0		0.0	0	0	29.0
pool		evo_1036569.028		0.0	0	0	3336954.0		0.0	0	0	28.0
pool		1035996		0.0	0	0	3568133.0		0.0	0	0	48.0
pool		1048582		0.0	0	0	5546185.0		0.0	0	0	21.0
pool		1048882		0.0	0	0	7638482.0		0.0	0	0	11.0
pool		1030893		0.0	0	0	2925450.0		0.0	0	0	9.0
pool		1049086		0.0	0	0	4548631.0		0.0	0	0	100.0
pool		1048972		0.0	0	0	2997087.0		0.0	0	0	27.0
pool		1030710		0.0	0	0	4594950.0		0.0	0	0	55.0
pool		1021_AG		0.0	0	0	3924586.0		0.0	0	0	4.0
pool		1286_AW		0.0	0	0	3609363.0		0.0	0	0	18.0
pool		1030797		0.0	0	0	4099185.0		0.0	0	0	63.0
pool		evo_1036686.005		0.0	0	0	4246250.0		0.0	0	0	48.0
pool		evo_1048975.026		0.0	0	0	4489712.0		0.0	0	0	78.0
pool		1139_O		0.0	0	0	2637439.0		0.0	0	0	10.0
pool		1285_F		0.0	0	0	3943376.0		0.0	0	0	14.0
pool		1139_Q		0.0	0	0	6609881.0		0.0	0	0	114.0
pool		1286_BL		0.0	0	0	3332762.0		0.0	0	0	20.0
pool		1036584		0.0	0	0	3113723.0		0.0	0	0	66.0
pool		1285_AO		0.0	0	0	4701792.0		0.0	0	0	67.0
pool		1286_U		0.0	0	0	4001074.0		0.0	0	0	37.0
pool		1285_W		0.0	0	0	4744273.0		0.0	0	0	51.0
pool		1030758		0.0	0	0	2978743.0		0.0	0	0	8.0
pool		1286_BN		0.0	0	0	4000292.0		0.0	0	0	39.0
pool		1036686		0.0	0	0	4591985.0		0.0	0	0	50.0
pool		1036734		0.0	0	0	2325618.0		0.0	0	0	38.0
pool		1139_C		0.0	0	0	6521026.0		0.0	0	0	106.0
pool		1049077		0.0	0	0	4203003.0		0.0	0	0	27.0
pool		1286_M		0.0	0	0	3890708.0		0.0	0	0	12.0
pool		1048975		0.0	0	0	4449882.0		0.0	0	0	64.0
pool		1139_CA		0.0	0	0	4365427.0		0.0	0	0	54.0
pool		1286_BY		0.0	0	0	3938615.0		0.0	0	0	34.0
pool		evo_1036569.014		0.0	0	0	3128768.0		0.0	0	0	23.0
pool		evo_1036686.032		0.0	0	0	4640662.0		0.0	0	0	53.0
pool		1287_BG		0.0	0	0	4784426.0		0.0	0	0	27.0
pool		1285_AI		0.0	0	0	5149325.0		0.0	0	0	101.0
pool		1139_AP		0.0	0	0	5219205.0		0.0	0	0	37.0
pool		1286_C		0.0	0	0	4312366.0		0.0	0	0	30.0
pool		1049047		0.0	0	0	3177054.0		0.0	0	0	28.0
pool		1220_AS		0.0	0	0	2606934.0		0.0	0	0	12.0
pool		evo_1048969.002		0.0	0	0	3668521.0		0.0	0	0	86.0
pool		1286_AD		0.0	0	0	4323695.0		0.0	0	0	24.0
pool		1030731		0.0	0	0	3063189.0		0.0	0	0	21.0
pool		1030872		0.0	0	0	4748324.0		0.0	0	0	27.0
pool		1021_Y		0.0	0	0	5533966.0		0.0	0	0	51.0
pool		evo_1048963.038		0.0	0	0	5299365.0		0.0	0	0	36.0
pool		1036794		0.0	0	0	3504004.0		0.0	0	0	108.0
pool		1285_CJ		0.0	0	0	4299213.0		0.0	0	0	75.0
pool		1049211		0.0	0	0	3547012.0		0.0	0	0	18.0
pool		1287_AF		0.0	0	0	3562920.0		0.0	0	0	15.0
pool		1286_AA		0.0	0	0	3783235.0		0.0	0	0	16.0
pool		1049029		0.0	0	0	4027503.0		0.0	0	0	13.0
pool		1030890		0.0	0	0	3356089.0		0.0	0	0	77.0
pool		1220_T		0.0	0	0	5811062.0		0.0	0	0	35.0
pool		1365_I		0.0	0	0	3611219.0		0.0	0	0	6.0
pool		1220_K		0.0	0	0	3874974.0		0.0	0	0	3.0
pool		1048909		0.0	0	0	5643643.0		0.0	0	0	14.0
pool		evo_1048987.032		0.0	0	0	3098102.0		0.0	0	0	38.0
pool		1286_BO		0.0	0	0	5029833.0		0.0	0	0	65.0
pool		evo_1030719.037		0.0	0	0	4462894.0		0.0	0	0	61.0
pool		1139_CB		0.0	0	0	6765952.0		0.0	0	0	82.0
pool		1285_AE		0.0	0	0	5053880.0		0.0	0	0	91.0
pool		1285_AP		0.0	0	0	3953001.0		0.0	0	0	202.0
pool		1220_BE		0.0	0	0	4819526.0		0.0	0	0	12.0
pool		1286_F		0.0	0	0	3765568.0		0.0	0	0	9.0
pool		evo_1052962.024		0.0	0	0	2557209.0		0.0	0	0	63.0
pool		1035948		0.0	0	0	3238784.0		0.0	0	0	94.0
pool		1048891		0.0	0	0	3735544.0		0.0	0	0	58.0
pool		1139_AJ		0.0	0	0	5518083.0		0.0	0	0	41.0
pool		1030785		0.0	0	0	2880893.0		0.0	0	0	39.0
pool		1287_CP		0.0	0	0	4568973.0		0.0	0	0	29.0
pool		1287_BL		0.0	0	0	4406635.0		0.0	0	0	22.0
pool		evo_1030719.009		0.0	0	0	4997566.0		0.0	0	0	62.0
pool		1286_CL		0.0	0	0	2941264.0		0.0	0	0	40.0
pool		1220_M		0.0	0	0	5270789.0		0.0	0	0	87.0
pool		1021_BE		0.0	0	0	5186693.0		0.0	0	0	131.0
pool		1030788		0.0	0	0	3035679.0		0.0	0	0	79.0
pool		1287_BV		0.0	0	0	4644240.0		0.0	0	0	37.0
pool		1286_AH		0.0	0	0	3944725.0		0.0	0	0	28.0
pool		1030929		0.0	0	0	5863185.0		0.0	0	0	90.0
pool		1287_AV		0.0	0	0	3845226.0		0.0	0	0	23.0
pool		1030827		0.0	0	0	4401233.0		0.0	0	0	378.0
pool		1139_BG		0.0	0	0	5764784.0		0.0	0	0	58.0
pool		1285_Q		0.0	0	0	5243722.0		0.0	0	0	102.0
pool		1139_AY		0.0	0	0	5856195.0		0.0	0	0	27.0
pool		1139_AQ		0.0	0	0	4402454.0		0.0	0	0	18.0
pool		1220_AH		0.0	0	0	4344214.0		0.0	0	0	48.0
pool		1030824		0.0	0	0	2114333.0		0.0	0	0	104.0
pool		1285_CA		0.0	0	0	3243076.0		0.0	0	0	23.0
pool		1286_CB		0.0	0	0	3961278.0		0.0	0	0	13.0
pool		1139_BV		0.0	0	0	3821022.0		0.0	0	0	31.0
pool		1220_V		0.0	0	0	6310319.0		0.0	0	0	79.0
pool		1139_CH		0.0	0	0	3851283.0		0.0	0	0	34.0
pool		evo_1220_W.003		0.0	0	0	4781739.0		0.0	0	0	32.0
pool		1035987		0.0	0	0	2029652.0		0.0	0	0	39.0
pool		1286_AE		0.0	0	0	4716816.0		0.0	0	0	44.0
pool		1286_CQ		0.0	0	0	4134663.0		0.0	0	0	52.0
pool		1286_CD		0.0	0	0	5159159.0		0.0	0	0	132.0
pool		1220_BO		0.0	0	0	8285832.0		0.0	0	0	106.0
pool		1139_V		0.0	0	0	4272847.0		0.0	0	0	24.0
pool		1287_BW		0.0	0	0	3422976.0		0.0	0	0	9.0
pool		1030839		0.0	0	0	6344653.0		0.0	0	0	124.0
pool		1049068		0.0	0	0	3591095.0		0.0	0	0	19.0
pool		1285_H		0.0	0	0	3630774.0		0.0	0	0	10.0
pool		1285_BS		0.0	0	0	5333373.0		0.0	0	0	122.0
pool		1139_BN		0.0	0	0	5518398.0		0.0	0	0	39.0
pool		evo_1030719.011		0.0	0	0	4838433.0		0.0	0	0	62.0
pool		1286_BT		0.0	0	0	3203542.0		0.0	0	0	14.0
pool		1287_CH		0.0	0	0	6520128.0		0.0	0	0	108.0
pool		1036569		0.0	0	0	3543650.0		0.0	0	0	28.0
pool		1036674		0.0	0	0	2778771.0		0.0	0	0	40.0
pool		1036620		0.0	0	0	4015323.0		0.0	0	0	64.0
pool		1048987		0.0	0	0	3087021.0		0.0	0	0	38.0
pool		1048951		0.0	0	0	4361637.0		0.0	0	0	116.0
pool		evo_1048972.030		0.0	0	0	3060301.0		0.0	0	0	27.0
pool		1021_AC		0.0	0	0	5492341.0		0.0	0	0	35.0
pool		1021_BD		0.0	0	0	6216233.0		0.0	0	0	107.0
pool		1286_W		0.0	0	0	4875236.0		0.0	0	0	37.0
pool		1036605		0.0	0	0	4729287.0		0.0	0	0	48.0
pool		1030818		0.0	0	0	4252841.0		0.0	0	0	156.0
pool		1220_AB		0.0	0	0	3999571.0		0.0	0	0	27.0
pool		1287_CK		0.0	0	0	3637299.0		0.0	0	0	47.0
pool		1021_AR		0.0	0	0	4573036.0		0.0	0	0	30.0
pool		1220_Y		0.0	0	0	3604941.0		0.0	0	0	21.0
pool		1285_BX		0.0	0	0	3246333.0		0.0	0	0	12.0
pool		evo_1030827.038		0.0	0	0	4221455.0		0.0	0	0	361.0
pool		1285_AQ		0.0	0	0	4404946.0		0.0	0	0	100.0
pool		1030767		0.0	0	0	1419850.0		0.0	0	0	33.0
pool		1030911		0.0	0	0	2001077.0		0.0	0	0	72.0
pool		evo_1036569.006		0.0	0	0	3130311.0		0.0	0	0	23.0
pool		1036617		0.0	0	0	2888356.0		0.0	0	0	24.0
pool		1286_H		0.0	0	0	5044177.0		0.0	0	0	48.0
pool		1139_BZ		0.0	0	0	5095657.0		0.0	0	0	49.0
pool		1036797		0.0	0	0	4385506.0		0.0	0	0	18.0
pool		1286_AS		0.0	0	0	4213272.0		0.0	0	0	62.0
pool		1285_CR		0.0	0	0	4190901.0		0.0	0	0	43.0
pool		1010920		0.0	0	0	4530266.0		0.0	0	0	109.0
pool		evo_1036662.017		0.0	0	0	3800028.0		0.0	0	0	56.0
pool		1035915		0.0	0	0	1274645.0		0.0	0	0	39.0
pool		1048957		0.0	0	0	4153516.0		0.0	0	0	203.0
pool		1139_I		0.0	0	0	4869525.0		0.0	0	0	32.0
pool		1048576		0.0	0	0	2911302.0		0.0	0	0	76.0
pool		evo_1052956.020		0.0	0	0	2544999.0		0.0	0	0	42.0
pool		1285_BB		0.0	0	0	3945713.0		0.0	0	0	20.0
pool		1021_W		0.0	0	0	4944331.0		0.0	0	0	26.0
pool		1049044		0.0	0	0	4846079.0		0.0	0	0	90.0
pool		1285_BC		0.0	0	0	4270100.0		0.0	0	0	67.0
pool		1287_Y		0.0	0	0	4032271.0		0.0	0	0	32.0
pool		evo_1220_Q.021		0.0	0	0	4702319.0		0.0	0	0	49.0
pool		1286_BR		0.0	0	0	5384692.0		0.0	0	0	70.0
pool		1036638		0.0	0	0	1635388.0		0.0	0	0	11.0
pool		evo_1052962.017		0.0	0	0	2623093.0		0.0	0	0	63.0
pool		1287_CD		0.0	0	0	3944751.0		0.0	0	0	25.0
pool		1036710		0.0	0	0	4980004.0		0.0	0	0	63.0
pool		1036590		0.0	0	0	4190420.0		0.0	0	0	12.0
pool		1286_CJ		0.0	0	0	6844862.0		0.0	0	0	212.0
pool		1286_BK		0.0	0	0	4252585.0		0.0	0	0	37.0
pool		1030935		0.0	0	0	6388653.0		0.0	0	0	95.0
pool		1285_BI		0.0	0	0	3870877.0		0.0	0	0	9.0
pool		1036623		0.0	0	0	2144384.0		0.0	0	0	27.0
pool		1036752		0.0	0	0	3855557.0		0.0	0	0	119.0
pool		1220_F		0.0	0	0	4726632.0		0.0	0	0	8.0
pool		1036611		0.0	0	0	2647357.0		0.0	0	0	125.0
pool		1285_CM		0.0	0	0	5864153.0		0.0	0	0	74.0
pool		1287_CI		0.0	0	0	5082017.0		0.0	0	0	54.0
pool		1030770		0.0	0	0	2490428.0		0.0	0	0	36.0
pool		1021_B		0.0	0	0	3621509.0		0.0	0	0	9.0
pool		1287_G		0.0	0	0	7719546.0		0.0	0	0	127.0
pool		1220_BW		0.0	0	0	3594566.0		0.0	0	0	8.0
pool		1365_E		0.0	0	0	5215678.0		0.0	0	0	58.0
pool		1286_CG		0.0	0	0	3819951.0		0.0	0	0	24.0
pool		1220_CC		0.0	0	0	6840093.0		0.0	0	0	49.0
pool		1139_AC		0.0	0	0	5348906.0		0.0	0	0	61.0
pool		1036551		0.0	0	0	3113870.0		0.0	0	0	45.0
pool		evo_1052962.015		0.0	0	0	2701961.0		0.0	0	0	63.0
pool		1048906		0.0	0	0	4481558.0		0.0	0	0	96.0
pool		evo_1036686.021		0.0	0	0	4393264.0		0.0	0	0	49.0
pool		evo_1052956.014		0.0	0	0	2564959.0		0.0	0	0	42.0
pool		1139_AX		0.0	0	0	6500254.0		0.0	0	0	52.0
pool		1285_AJ		0.0	0	0	4021923.0		0.0	0	0	24.0
pool		1220_CK		0.0	0	0	4016903.0		0.0	0	0	176.0
pool		1139_BU		0.0	0	0	3714038.0		0.0	0	0	59.0
pool		1285_U		0.0	0	0	5008556.0		0.0	0	0	32.0
pool		1021_AI		0.0	0	0	5151344.0		0.0	0	0	51.0
pool		1139_BT		0.0	0	0	5219571.0		0.0	0	0	33.0
pool		1285_CN		0.0	0	0	4656265.0		0.0	0	0	60.0
pool		1036722		0.0	0	0	2020910.0		0.0	0	0	32.0
pool		evo_1220_Q.034		0.0	0	0	4725452.0		0.0	0	0	49.0
pool		1220_AK		0.0	0	0	4569538.0		0.0	0	0	90.0
pool		1139_BS		0.0	0	0	3923770.0		0.0	0	0	26.0
pool		1285_CD		0.0	0	0	3367037.0		0.0	0	0	10.0
pool		1286_CF		0.0	0	0	4045422.0		0.0	0	0	24.0
pool		1286_BG		0.0	0	0	5167125.0		0.0	0	0	61.0
pool		1286_AY		0.0	0	0	3523970.0		0.0	0	0	22.0
pool		1287_BZ		0.0	0	0	6856523.0		0.0	0	0	167.0
pool		1286_BI		0.0	0	0	4878741.0		0.0	0	0	73.0
pool		1286_AX		0.0	0	0	4142539.0		0.0	0	0	25.0
pool		1139_AN		0.0	0	0	4786366.0		0.0	0	0	46.0
pool		1030761		0.0	0	0	3031737.0		0.0	0	0	46.0
pool		1286_L		0.0	0	0	5083162.0		0.0	0	0	57.0
pool		1035978		0.0	0	0	2553826.0		0.0	0	0	376.0
pool		1030815		0.0	0	0	3559919.0		0.0	0	0	63.0
pool		1048954		0.0	0	0	4540469.0		0.0	0	0	86.0
pool		1048786		0.0	0	0	5003741.0		0.0	0	0	126.0
pool		1048768		0.0	0	0	3337045.0		0.0	0	0	107.0
pool		1139_BK		0.0	0	0	4731115.0		0.0	0	0	62.0
pool		1035912		0.0	0	0	953746.0		0.0	0	0	25.0
pool		1286_AB		0.0	0	0	4795267.0		0.0	0	0	42.0
pool		1287_AE		0.0	0	0	4266455.0		0.0	0	0	25.0
pool		1049041		0.0	0	0	4983191.0		0.0	0	0	55.0
pool		1139_CM		0.0	0	0	3412031.0		0.0	0	0	6.0
pool		1220_AG		0.0	0	0	3539434.0		0.0	0	0	31.0
pool		evo_1220_W.027		0.0	0	0	4757622.0		0.0	0	0	34.0
pool		1048918		0.0	0	0	5641612.0		0.0	0	0	83.0
pool		1285_AY		0.0	0	0	4021257.0		0.0	0	0	17.0
pool		evo_1220_Q.030		0.0	0	0	4756148.0		0.0	0	0	48.0
pool		1048960		0.0	0	0	3908047.0		0.0	0	0	49.0
pool		1287_CG		0.0	0	0	6602556.0		0.0	0	0	90.0
pool		1049071		0.0	0	0	4970338.0		0.0	0	0	39.0
pool		1036665		0.0	0	0	2814524.0		0.0	0	0	46.0
pool		1220_CG		0.0	0	0	3757101.0		0.0	0	0	8.0
pool		evo_1048972.034		0.0	0	0	3048076.0		0.0	0	0	29.0
pool		1030713		0.0	0	0	2483130.0		0.0	0	0	20.0
pool		1220_C		0.0	0	0	4391312.0		0.0	0	0	24.0
pool		1048969		0.0	0	0	3851385.0		0.0	0	0	339.0
pool		1285_AT		0.0	0	0	4453687.0		0.0	0	0	35.0
pool		1220_AP		0.0	0	0	5301455.0		0.0	0	0	49.0
pool		1036002		0.0	0	0	4145616.0		0.0	0	0	62.0
pool		1286_BC		0.0	0	0	5389871.0		0.0	0	0	36.0
pool		1048903		0.0	0	0	5368281.0		0.0	0	0	34.0
pool		1036698		0.0	0	0	3420207.0		0.0	0	0	59.0
pool		1286_CI		0.0	0	0	4104131.0		0.0	0	0	37.0
pool		1220_AU		0.0	0	0	4898981.0		0.0	0	0	32.0
pool		1036758		0.0	0	0	4030129.0		0.0	0	0	82.0
pool		1035924		0.0	0	0	872080.0		0.0	0	0	50.0
pool		1139_CE		0.0	0	0	3604947.0		0.0	0	0	37.0
pool		1036632		0.0	0	0	4196055.0		0.0	0	0	40.0
pool		1030791		0.0	0	0	4267703.0		0.0	0	0	17.0
pool		1286_BA		0.0	0	0	4658572.0		0.0	0	0	78.0
pool		1048930		0.0	0	0	4407838.0		0.0	0	0	21.0
pool		1036008		0.0	0	0	3508055.0		0.0	0	0	52.0
pool		1285_CL		0.0	0	0	3366176.0		0.0	0	0	9.0
pool		1139_BW		0.0	0	0	5262281.0		0.0	0	0	63.0
pool		1021_BA		0.0	0	0	4427657.0		0.0	0	0	57.0
pool		1285_BP		0.0	0	0	3783721.0		0.0	0	0	13.0
pool		1036545		0.0	0	0	4236285.0		0.0	0	0	81.0
pool		1220_BT		0.0	0	0	4067179.0		0.0	0	0	12.0
pool		1286_AK		0.0	0	0	4454054.0		0.0	0	0	69.0
pool		evo_1220_Q.019		0.0	0	0	4911643.0		0.0	0	0	49.0
pool		1286_V		0.0	0	0	6064551.0		0.0	0	0	22.0
pool		1285_D		0.0	0	0	4107932.0		0.0	0	0	20.0
pool		1285_AF		0.0	0	0	6733218.0		0.0	0	0	55.0
pool		1052989		0.0	0	0	4907445.0		0.0	0	0	261.0
pool		1285_BE		0.0	0	0	4709297.0		0.0	0	0	23.0
pool		1286_CR		0.0	0	0	4218784.0		0.0	0	0	27.0
pool		1036692		0.0	0	0	2166976.0		0.0	0	0	96.0
pool		1035945		0.0	0	0	2834267.0		0.0	0	0	108.0
pool		1048990		0.0	0	0	3274777.0		0.0	0	0	22.0
pool		1139_J		0.0	0	0	4494273.0		0.0	0	0	32.0
pool		1285_BL		0.0	0	0	4492717.0		0.0	0	0	57.0
pool		1048981		0.0	0	0	4293831.0		0.0	0	0	38.0
pool		1030719		0.0	0	0	4376331.0		0.0	0	0	66.0
pool		1287_I		0.0	0	0	4692173.0		0.0	0	0	57.0
pool		1048774		0.0	0	0	3962251.0		0.0	0	0	26.0
pool		1048912		0.0	0	0	5615200.0		0.0	0	0	12.0
pool		1286_AT		0.0	0	0	3550457.0		0.0	0	0	7.0
pool		1021_L		0.0	0	0	5241012.0		0.0	0	0	82.0
pool		1365_D		0.0	0	0	2789188.0		0.0	0	0	20.0
