sample_id	Bin ID	Mapped genome	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	CAMI_high_GoldStandardAssembly.fasta_bin_335A	1286_CK	0.9992566153264781	0.9929018900196799	5080815	5077038	5113333.0	0.967741935483871	0.5660377358490566	31	30	53.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_900A	1036548	0.9683436595491202	0.9928543232366737	6218154	6021310	6064646.0	0.8942307692307693	0.9029126213592233	104	93	103.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_1643	1287_AL	0.9106729621174995	0.9928439213684283	5227902	4760909	4795224.0	0.4019607843137255	0.5466666666666666	102	41	75.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_672	1048906	1.0	0.9925753499117941	4448284	4448284	4481558.0	1.0	0.875	84	84	96.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_24A	1286_W	0.9994798791948166	0.9924986195540072	4841183	4838665	4875236.0	0.85	0.4594594594594595	20	17	37.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_252A	1220_H	1.0	0.9924758685226861	6718749	6718749	6769685.0	1.0	0.675	81	81	120.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_144A	1286_X	0.9979235312849308	0.992426584062462	4456123	4446870	4480805.0	0.9047619047619048	0.6440677966101694	42	38	59.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_579	1220_M	0.9926259385997139	0.9923929794951003	5269552	5230694	5270789.0	0.8651685393258427	0.8850574712643678	89	77	87.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_276A	1036719	1.0	0.9923459595455845	6566381	6566381	6617028.0	1.0	0.8648648648648649	64	64	74.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_398	1048984	0.9994648675692335	0.9923397745086465	6030283	6027056	6073581.0	0.9864864864864865	0.8111111111111111	74	73	90.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_244A	1287_BR	1.0	0.9921486964891049	5702581	5702581	5747708.0	1.0	0.675	54	54	80.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_63	evo_1036569.031	0.9974600730158181	0.991827215334387	3353246	3344729	3372290.0	0.8636363636363636	0.6785714285714286	22	19	28.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_152E	1285_W	0.5031889016107747	0.9918253017901795	9351339	4705490	4744273.0	0.5254237288135594	0.6078431372549019	59	31	51.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_675	1036764	1.0	0.9917346060879184	2420725	2420725	2440900.0	1.0	0.8461538461538461	44	44	52.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_452	1286_BG	1.0	0.9916009386264122	5123726	5123726	5167125.0	1.0	0.5573770491803278	34	34	61.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_132A	1030704	0.6986436008002951	0.9915395424885118	4397378	3072200	3098414.0	0.6857142857142857	0.7741935483870968	35	24	31.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_89	1036599	0.9997929101977369	0.9912304275415407	4283166	4282279	4320165.0	0.9411764705882353	0.7272727272727273	17	16	22.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_104A	1286_BR	0.9944525638304553	0.9910823126002378	5366443	5336673	5384692.0	0.8787878787878788	0.4142857142857143	33	29	70.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_258.1	1220_L	0.9562990052170675	0.9910122939368539	11126749	10640499	10737000.0	0.9891304347826086	0.6842105263157895	92	91	133.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_51	1048771	1.0	0.9908432682582978	3879627	3879627	3915480.0	1.0	0.6538461538461539	17	17	26.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_618	1030803	1.0	0.9906669345343211	2302836	2302836	2324531.0	1.0	0.8888888888888888	64	64	72.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_985B	1021_BD	1.0	0.9906559165333731	6158148	6158148	6216233.0	1.0	0.48598130841121495	52	52	107.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_947	1036611	1.0	0.9902291228572497	2621490	2621490	2647357.0	1.0	0.944	118	118	125.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_157	1139_CL	1.0	0.9901868820836754	4941289	4941289	4990259.0	1.0	0.375	18	18	48.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_570	1021_A	0.9996737638611398	0.9901140786140158	2887479	2886537	2915358.0	0.9666666666666667	0.6590909090909091	30	29	44.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_369	1139_BO	0.9991238145045308	0.9901126156788883	4971550	4967194	5016797.0	0.9487179487179487	0.6727272727272727	39	37	55.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_587	1287_AA	0.9996303025115688	0.9898698710402939	6402532	6400165	6465663.0	0.9894736842105263	0.6962962962962963	95	94	135.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_165A	1049053	1.0	0.9898624732773329	4779351	4779351	4828298.0	1.0	0.8	24	24	30.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_969	1030773	1.0	0.9896972596186702	2534392	2534392	2560775.0	1.0	0.9626865671641791	129	129	134.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_583	1030785	0.9984412297020161	0.9896254390565703	2855456	2851005	2880893.0	0.9411764705882353	0.8205128205128205	34	32	39.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_150A	1285_G	1.0	0.9893781569094887	4768590	4768590	4819785.0	1.0	0.6885245901639344	42	42	61.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_235A	1021_Y	1.0	0.9891397959438132	5473866	5473866	5533966.0	1.0	0.35294117647058826	18	18	51.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_159A	1048900	1.0	0.9886712321454004	5129868	5129868	5188649.0	1.0	0.7333333333333333	22	22	30.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_155	1287_CG	1.0	0.9884007042121263	6525971	6525971	6602556.0	1.0	0.5555555555555556	50	50	90.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_57A	1286_BL	0.9996212025786149	0.9881860750932709	3294637	3293389	3332762.0	0.8888888888888888	0.4	9	8	20.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_563	1036620	0.9972195963412884	0.9880891275745438	3978559	3967497	4015323.0	0.9365079365079365	0.921875	63	59	64.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_390A	1048867	0.9984910133233038	0.9878729636634311	7019280	7008688	7094726.0	0.978494623655914	0.8348623853211009	93	91	109.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_988	1035912	1.0	0.9878080746865517	942118	942118	953746.0	1.0	0.92	23	23	25.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_293	1286_CO	1.0	0.9877950150065695	4411536	4411536	4466044.0	1.0	0.75	51	51	68.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_187A	1365_B	1.0	0.9876201437510718	3398075	3398075	3440670.0	1.0	0.4	12	12	30.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_309A	1036773	0.9986380111363218	0.9874867957776037	2944958	2940947	2978214.0	0.92	0.92	25	23	25.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_1791	1030797	1.0	0.9871774511274802	4046623	4046623	4099185.0	1.0	0.873015873015873	55	55	63.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_520	1049062	1.0	0.9871715449846149	3285838	3285838	3328538.0	1.0	0.8775510204081632	43	43	49.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_714	1220_CD	1.0	0.9871168281132244	6145588	6145588	6225796.0	1.0	0.5972222222222222	43	43	72.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_327	1036587	0.9682481183918495	0.9871056278909489	4029399	3901458	3952422.0	0.8301886792452831	0.8461538461538461	53	44	52.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_66	1139_AX	0.5206717841954945	0.9870754281294238	12323005	6416241	6500254.0	0.6956521739130435	0.6153846153846154	46	32	52.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_459A	1286_CL	1.0	0.9869022297896415	2902740	2902740	2941264.0	1.0	0.675	27	27	40.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_731	1286_CH	0.9988482458735427	0.9868684218948959	6297351	6290098	6373796.0	0.9666666666666667	0.6444444444444445	60	58	90.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_1112	1285_AG	0.9454306813712221	0.9868031583272769	5545039	5242450	5312559.0	0.7692307692307693	0.46153846153846156	39	30	65.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_190	1053007	0.9989946324536079	0.9867021349359169	7220245	7212986	7310196.0	0.9152542372881356	0.8181818181818182	59	54	66.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_136	1285_AF	0.9998393984863722	0.9865573935078293	6643773	6642706	6733218.0	0.975609756097561	0.7272727272727273	41	40	55.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_429A	1030770	1.0	0.9864693940158077	2456731	2456731	2490428.0	1.0	0.8055555555555556	29	29	36.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_32A	1030794	1.0	0.9863702598134714	9289281	9289281	9417641.0	1.0	0.7027027027027027	26	26	37.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_881	1285_CC	0.9911944399457174	0.9861785399259614	2865008	2839780	2879580.0	0.9027777777777778	0.8552631578947368	72	65	76.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_26	1220_BC	0.8294714181099514	0.9859018925416234	11334100	9401312	9535748.0	0.7741935483870968	0.6857142857142857	62	48	70.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_124	1286_BC	0.9998662015775793	0.9857848174845001	5313964	5313253	5389871.0	0.96	0.6666666666666666	25	24	36.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_214A	1030935	0.713824660072106	0.9857123246480909	8822018	6297374	6388653.0	0.8658536585365854	0.7473684210526316	82	71	95.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_415	1049041	1.0	0.9856005920704224	4911436	4911436	4983191.0	1.0	0.8	44	44	55.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_50	1286_AY	1.0	0.9852101465108953	3471851	3471851	3523970.0	1.0	0.5454545454545454	12	12	22.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_1409A	1220_BA	0.8075756587196891	0.9852069497301197	7847344	6337324	6432480.0	0.5897435897435898	0.5	39	23	46.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_352	1036596	0.9997543795755123	0.9850583724695262	4958871	4957653	5032852.0	0.9818181818181818	0.9152542372881356	55	54	59.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_114	1220_AZ	0.8713670537639445	0.9847893762068014	7514218	6547642	6648774.0	0.975609756097561	0.43010752688172044	41	40	93.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_60	1285_AN	1.0	0.9843168875955258	4233480	4233480	4300932.0	1.0	0.5185185185185185	14	14	27.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_237B	1048903	1.0	0.9842484027941161	5283722	5283722	5368281.0	1.0	0.8529411764705882	29	29	34.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_57	1286_CB	0.9986801758569567	0.9837443875436159	3902035	3896885	3961278.0	0.8181818181818182	0.6923076923076923	11	9	13.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_426	1035933	1.0	0.9834244666536619	2465216	2465216	2506767.0	1.0	0.6944444444444444	25	25	36.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_442A	1049023	1.0	0.983105756299973	5819816	5819816	5919827.0	1.0	0.8155339805825242	84	84	103.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_555A	1287_CK	0.9991289578588973	0.9823390928268476	3576176	3573061	3637299.0	0.9736842105263158	0.7872340425531915	38	37	47.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_382	1053043	0.9646285008982304	0.982021582029758	4930806	4756396	4843474.0	0.8571428571428571	0.8571428571428571	63	54	63.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_337A	1139_AR	1.0	0.982001269803771	4522544	4522544	4605436.0	1.0	0.7457627118644068	44	44	59.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_154	1286_BK	0.9993053993116224	0.9817647383885331	4177940	4175038	4252585.0	0.9047619047619048	0.5135135135135135	21	19	37.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_156	1030872	0.996796808185526	0.9816059308505485	4675961	4660983	4748324.0	0.8846153846153846	0.8518518518518519	26	23	27.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_219	1285_A	1.0	0.9815603408126558	6434396	6434396	6555273.0	1.0	0.676923076923077	44	44	65.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_1108	1048768	0.9846571373939772	0.9814488566980667	3326172	3275139	3337045.0	0.941747572815534	0.9065420560747663	103	97	107.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_162	1048873	1.0	0.9810236528527254	8600860	8600860	8767230.0	1.0	0.6351351351351351	47	47	74.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_609A	1049044	1.0	0.9800768827747133	4749530	4749530	4846079.0	1.0	0.7333333333333333	66	66	90.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_257	1139_BL	0.8916465312847417	0.9800099447788745	5654226	5041571	5144408.0	0.9285714285714286	0.6190476190476191	28	26	42.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_317	1286_H	0.7620666644258318	0.9798464645471402	6485678	4942519	5044177.0	0.7222222222222222	0.5416666666666666	36	26	48.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_228	1036575	1.0	0.9797395854816254	5486913	5486913	5600379.0	1.0	0.8421052631578947	32	32	38.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_270	1049038	1.0	0.9796886905741578	3214339	3214339	3280980.0	1.0	0.5277777777777778	19	19	36.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_366A	1220_AH	1.0	0.979654547404893	4255829	4255829	4344214.0	1.0	0.7083333333333334	34	34	48.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_263	1287_CI	0.4796928068642893	0.97950498788178	10377185	4977861	5082017.0	0.5757575757575758	0.7037037037037037	66	38	54.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_621A	1036545	1.0	0.9790722295596259	4147629	4147629	4236285.0	1.0	0.8024691358024691	65	65	81.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_345	1036605	0.9993147030408622	0.9789748433537656	4633028	4629853	4729287.0	0.9772727272727273	0.8958333333333334	44	43	48.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_277A	1049086	1.0	0.9785537670565055	4451080	4451080	4548631.0	1.0	0.7	70	70	100.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_288	1036689	0.9990160205196145	0.9783891552232643	6328384	6322157	6461802.0	0.9821428571428571	0.9090909090909091	112	110	121.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_133	1220_AG	1.0	0.9780408392980346	3461711	3461711	3539434.0	1.0	0.5483870967741935	17	17	31.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_383A	1286_BT	0.7928112422868696	0.9780059072114553	3951865	3133083	3203542.0	0.6428571428571429	0.6428571428571429	14	9	14.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_93	1287_BL	1.0	0.977737661503619	4308533	4308533	4406635.0	1.0	0.5909090909090909	13	13	22.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_9A	1048876	0.9999540631904024	0.9774879421324616	8794690	8794286	8996823.0	0.9565217391304348	0.6875	23	22	32.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_119	1048918	0.5493190372266823	0.9772623498390176	10036672	5513335	5641612.0	0.8169014084507042	0.6987951807228916	71	58	83.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_16	1285_BI	0.4565933145426754	0.977262000316724	8284968	3782861	3870877.0	0.35714285714285715	0.5555555555555556	14	5	9.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_465	1036632	1.0	0.9771706996214301	4100262	4100262	4196055.0	1.0	0.6	24	24	40.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_135A	1139_AY	0.9999216985678004	0.9769194844092453	5721479	5721031	5856195.0	0.9411764705882353	0.5925925925925926	17	16	27.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_686	1030890	0.9995661842285223	0.9755888476139936	3275584	3274163	3356089.0	0.9841269841269841	0.8051948051948052	63	62	77.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_414	1036698	0.9992999646837125	0.9753988574375761	3338403	3336066	3420207.0	0.9629629629629629	0.8813559322033898	54	52	59.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_195A	1049074	1.0	0.9753835438595189	4993914	4993914	5119949.0	1.0	0.7297297297297297	27	27	37.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_605	1036776	0.8738633905132158	0.9753035808208991	2722461	2379059	2439301.0	0.9213483146067416	0.8631578947368421	89	82	95.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_939B	1036725	0.9960970430597025	0.9749055273846822	2075862	2067760	2120985.0	0.9259259259259259	0.9090909090909091	54	50	55.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_643B	1010920	0.9924515842795169	0.9747094320730836	4449278	4415693	4530266.0	0.9595959595959596	0.8715596330275229	99	95	109.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_568	1048786	0.9990695349376508	0.9737900103142828	4877131	4872593	5003741.0	0.9702970297029703	0.7777777777777778	101	98	126.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_225	1286_BO	0.9739844188902312	0.9737311358051053	5028525	4897705	5029833.0	0.6078431372549019	0.47692307692307695	51	31	65.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_247	evo_1048972.030	0.9994893534214495	0.9734379069248417	2980535	2979013	3060301.0	0.9411764705882353	0.5925925925925926	17	16	27.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_223	1048972	0.9980398325470641	0.9727622187811031	2921179	2915453	2997087.0	0.7916666666666666	0.7037037037037037	24	19	27.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_430	1048891	0.9986939453980127	0.9727330209468822	3638439	3633687	3735544.0	0.9767441860465116	0.7241379310344828	43	42	58.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_1097	1030824	0.9984256413046435	0.9721150831018577	2058616	2055375	2114333.0	0.9795918367346939	0.9230769230769231	98	96	104.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_1257	1036581	0.9994391057059828	0.9717643375544258	3850993	3848833	3960665.0	0.9895833333333334	0.8636363636363636	96	95	110.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_484A	1139_P	0.9984400029039541	0.9708693894746431	6832064	6821406	7026080.0	0.9528301886792453	0.5872093023255814	106	101	172.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_510	1036779	1.0	0.970511492954192	5183893	5183893	5341403.0	1.0	0.9523809523809523	80	80	84.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_186	1049071	1.0	0.9705074383271318	4823750	4823750	4970338.0	1.0	0.717948717948718	28	28	39.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_13B	1220_BK	0.9994961891156885	0.9702147141675176	3606512	3604695	3715358.0	0.875	0.5	8	7	14.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_370.1	1021_W	0.5773165314957363	0.969335386324257	8301711	4792715	4944331.0	0.5652173913043478	0.5	23	13	26.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_105A	1285_BL	1.0	0.9687436355327967	4352291	4352291	4492717.0	1.0	0.6140350877192983	35	35	57.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_648	1052986	0.9975760309385989	0.9684338729838113	4788840	4777232	4932946.0	0.9817073170731707	0.8655913978494624	164	161	186.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_197	1048888	1.0	0.9683954241014444	8364193	8364193	8637167.0	1.0	0.8292682926829268	34	34	41.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_210	1286_BQ	0.994867459352768	0.9681634100593756	5301468	5274258	5447694.0	0.9552238805970149	0.5714285714285714	67	64	112.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_188A	1220_AB	0.997934200123783	0.9679425618397574	3879369	3871355	3999571.0	0.9230769230769231	0.4444444444444444	13	12	27.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_58	1285_U	1.0	0.9671264532132615	4843907	4843907	5008556.0	1.0	0.40625	13	13	32.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_534A	1036662	1.0	0.9669876028652648	3573845	3573845	3695854.0	1.0	0.6333333333333333	38	38	60.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_535A	1030809	0.9998166727532867	0.966980697279319	3431023	3430394	3547531.0	0.9928057553956835	0.7796610169491526	139	138	177.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_30A	evo_1220_W.003	1.0	0.9666592007635716	4622312	4622312	4781739.0	1.0	0.5	16	16	32.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_384A	1285_O	0.9977057677043495	0.9664770378501228	5506853	5494219	5684790.0	0.9180327868852459	0.5714285714285714	61	56	98.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_305B	1287_CC	1.0	0.9655239386372432	6015246	6015246	6230033.0	1.0	0.4647887323943662	33	33	71.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_387B	1286_K	1.0	0.9651664422075011	3673603	3673603	3806186.0	1.0	0.3958333333333333	19	19	48.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_457	1036734	1.0	0.9651275488923804	2244518	2244518	2325618.0	1.0	0.6842105263157895	26	26	38.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_483	1048765	0.9998591028272701	0.9636014346233729	3506103	3505609	3638028.0	0.9761904761904762	0.7884615384615384	42	41	52.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_447	1036758	1.0	0.9633890131060321	3882582	3882582	4030129.0	1.0	0.7317073170731707	60	60	82.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_1057	1035924	1.0	0.9633691863131822	840135	840135	872080.0	1.0	0.96	48	48	50.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_379	1220_BI	0.9987228216367657	0.9631215492243419	7828194	7818196	8117559.0	0.9041095890410958	0.6407766990291263	73	66	103.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_930	1035897	0.9996437258861804	0.9631163347002538	3157681	3156556	3277440.0	0.9920634920634921	0.8333333333333334	126	125	150.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_590B	1036560	0.9989917577324948	0.9627723157679163	2654124	2651448	2753972.0	0.9761904761904762	0.8541666666666666	84	82	96.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_41A	1220_W	1.0	0.9626585155320231	4593663	4593663	4771851.0	1.0	0.4	14	14	35.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_545	1030818	0.990947766170798	0.9625892432846654	4131135	4093739	4252841.0	0.9558823529411765	0.8333333333333334	136	130	156.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_425A	1286_AS	0.9362437339683343	0.9622915396869701	4330492	4054396	4213272.0	0.8846153846153846	0.7419354838709677	52	46	62.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_471A	1139_AK	1.0	0.96062405193805	4270850	4270850	4445912.0	1.0	0.6851851851851852	37	37	54.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_181	1286_AX	0.9963652475160186	0.9597650136788091	3990368	3975864	4142539.0	0.8235294117647058	0.56	17	14	25.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_694	1036794	1.0	0.9590191677863381	3360407	3360407	3504004.0	1.0	0.7314814814814815	79	79	108.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_427B	1286_BH	0.9967457839226064	0.9587393134989948	5325092	5307763	5536190.0	0.9032258064516129	0.6153846153846154	62	56	91.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_216	1030965	1.0	0.9585600812924355	4567557	4567557	4765019.0	1.0	0.78125	50	50	64.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_472	1030815	1.0	0.958330793481537	3411580	3411580	3559919.0	1.0	0.6031746031746031	38	38	63.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_517	1030830	0.666951434810831	0.9578795765732836	7037304	4693540	4899927.0	0.8415841584158416	0.6538461538461539	101	85	130.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_238A	evo_1030719.028	0.8201707799606157	0.9576863980983874	5234572	4293243	4482932.0	0.8888888888888888	0.6451612903225806	45	40	62.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_355A	1030767	0.9963845591647247	0.9572961932598514	1364149	1359217	1419850.0	0.92	0.696969696969697	25	23	33.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_670A	1030761	0.9906368524907263	0.9567996828220917	2928182	2900765	3031737.0	0.9736842105263158	0.8043478260869565	38	37	46.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_972	evo_1048972.019	0.9996628251161987	0.9561993249744841	2882777	2881805	3013812.0	0.9882352941176471	0.7304347826086957	85	84	115.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_343A	1021_G	0.9999347207790121	0.9556278494931719	5974336	5973946	6251331.0	0.9777777777777777	0.5057471264367817	45	44	87.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_148A	1285_BP	0.9856320350686844	0.955547462405394	3668230	3615525	3783721.0	0.875	0.5384615384615384	8	7	13.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_635A	1021_BE	0.9827029083054438	0.9553877586354157	5042524	4955303	5186693.0	0.9454545454545454	0.7938931297709924	110	104	131.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_328	1285_Y	1.0	0.9553796938223241	4744920	4744920	4966528.0	1.0	0.5540540540540541	41	41	74.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_198	1220_Q	0.9972747300086136	0.9550346276981408	4624129	4611527	4828649.0	0.8888888888888888	0.48	27	24	50.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_511	1048948	1.0	0.9542318557149065	3688755	3688755	3865680.0	1.0	0.8095238095238095	51	51	63.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_167	1286_CM	1.0	0.9541822521416611	3629986	3629986	3804290.0	1.0	0.7142857142857143	10	10	14.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_439	1285_AR	0.999930729298247	0.9524773482175763	5399108	5398734	5668097.0	0.9833333333333333	0.4338235294117647	60	59	136.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_226	1030707	1.0	0.952383416617346	3791206	3791206	3980756.0	1.0	0.8133333333333334	61	61	75.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_266	1049065	1.0	0.9523396664312559	3589652	3589652	3769298.0	1.0	0.4375	14	14	32.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_161	1139_AH	1.0	0.9522724434622476	5360872	5360872	5629557.0	1.0	0.4318181818181818	38	38	88.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_189	1285_L	1.0	0.9521153068052794	5268710	5268710	5533689.0	1.0	0.5789473684210527	22	22	38.0
pool	CAMI_high_GoldStandardAssembly.fasta_bin_826	1036671	0.9994898118222398	0.9507235519577714	2534359	2533066	2664356.0	0.9895833333333334	0.9134615384615384	96	95	104.0
