sample_id	Bin ID	Mapped genome	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	Bin_048	1048963	0.9878017006930838	0.9614152350281763	5123911	5061408	5264539.0	0.9310344827586207	0.75	29	27	36.0
pool	Bin_076	1030707	1.0	0.960931541646863	3825234	3825234	3980756.0	1.0	0.8266666666666667	62	62	75.0
pool	Bin_240	evo_1048972.030	0.9055615748537988	0.9605231642246955	3246041	2939490	3060301.0	0.9285714285714286	0.48148148148148145	14	13	27.0
pool	Bin_342	1030809	1.0	0.9595606070813758	3404071	3404071	3547531.0	1.0	0.7853107344632768	139	139	177.0
pool	Bin_141	1030860	0.9997447181116329	0.9589879423582666	4618424	4617245	4814706.0	0.9705882352941176	0.7021276595744681	34	33	47.0
pool	Bin_126	1286_K	0.967553741055088	0.95882203339511	3771837	3649455	3806186.0	0.6296296296296297	0.3541666666666667	27	17	48.0
pool	Bin_085	1036761	0.9579621611255779	0.9586084705568663	3963120	3796519	3960448.0	0.559322033898305	0.7857142857142857	59	33	42.0
pool	Bin_171	1220_AC	0.9996895682639889	0.9577514838281872	7969546	7967072	8318517.0	0.9574468085106383	0.6428571428571429	47	45	70.0
pool	Bin_250	1036794	1.0	0.9574483933237519	3354903	3354903	3504004.0	1.0	0.7129629629629629	77	77	108.0
pool	Bin_229	1287_AA	0.980326508322699	0.9562105231899652	6306608	6182535	6465663.0	0.7112676056338029	0.7481481481481481	142	101	135.0
pool	Bin_339	1285_CC	0.9990358782705431	0.9543190326367039	2750690	2748038	2879580.0	0.9726027397260274	0.9342105263157895	73	71	76.0
pool	Bin_291	1030704	0.9775036102133332	0.9542643429832166	3024752	2956706	3098414.0	0.5294117647058824	0.5806451612903226	34	18	31.0
pool	Bin_115	1048576	0.9405920500511428	0.9535925850358362	2951541	2776196	2911302.0	0.881578947368421	0.881578947368421	76	67	76.0
pool	Bin_153	1285_Y	0.9985937074848241	0.9524998147599288	4737279	4730617	4966528.0	0.967741935483871	0.40540540540540543	31	30	74.0
pool	Bin_276	1030788	0.9891978713905238	0.9524920124953923	2923035	2891460	3035679.0	0.868421052631579	0.8354430379746836	76	66	79.0
pool	Bin_013	1285_CI	0.9662334383099243	0.9517343530012812	7461346	7209402	7575015.0	0.6666666666666666	0.39622641509433965	63	42	106.0
pool	Bin_110	1139_G	0.9996350943322675	0.9488067608813122	5900155	5898002	6216231.0	0.9642857142857143	0.34177215189873417	28	27	79.0
pool	Bin_223	1220_V	0.9997662990540207	0.9484281222549922	5986283	5984884	6310319.0	0.9821428571428571	0.6962025316455697	56	55	79.0
pool	Bin_283	1049086	0.9617913010573813	0.947705804229888	4482016	4310764	4548631.0	0.6229508196721312	0.38	61	38	100.0
pool	Bin_221	1030734	0.9699264866506769	0.9476208529221986	4911897	4764179	5027516.0	0.868020304568528	0.7037037037037037	197	171	243.0
pool	Bin_260	1030767	0.9905835029634292	0.9466471810402507	1356874	1344097	1419850.0	0.782608695652174	0.5454545454545454	23	18	33.0
pool	Bin_194	1286_AB	0.9069855173349961	0.9460966407084319	5002049	4536786	4795267.0	0.6585365853658537	0.6428571428571429	41	27	42.0
pool	Bin_071	1036671	0.9906775590925634	0.9460740231410517	2544398	2520678	2664356.0	0.9368421052631579	0.8557692307692307	95	89	104.0
pool	Bin_265	1035945	0.9995324241829914	0.9458050353054247	2681918	2680664	2834267.0	0.989247311827957	0.8518518518518519	93	92	108.0
pool	Bin_063	1036752	0.9817204193959451	0.9457271673068249	3714199	3646305	3855557.0	0.9528301886792453	0.8487394957983193	106	101	119.0
pool	Bin_314	1030785	0.993247143464016	0.9454971080147718	2742395	2723876	2880893.0	0.8666666666666667	0.6666666666666666	30	26	39.0
pool	Bin_180	1035909	0.9977908538597194	0.9453181303181039	2688369	2682430	2837595.0	0.8936170212765957	0.7777777777777778	47	42	54.0
pool	Bin_094	1021_F	0.9808663516402549	0.9447787794300494	4826262	4733918	5010610.0	0.8947368421052632	0.6538461538461539	38	34	52.0
pool	Bin_303	1048969	1.0	0.9446770447514335	3638315	3638315	3851385.0	1.0	0.8171091445427728	277	277	339.0
pool	Bin_213	1030770	0.9938223706509988	0.9442156127380514	2366118	2351501	2490428.0	0.8148148148148148	0.6111111111111112	27	22	36.0
pool	Bin_080	1139_AH	0.968742052519594	0.9439058881542544	5485229	5313772	5629557.0	0.47058823529411764	0.45454545454545453	85	40	88.0
pool	Bin_224	1286_Q	0.9865550829057732	0.9422560266662835	5715766	5638918	5984486.0	0.940677966101695	0.4977578475336323	118	111	223.0
pool	Bin_167	evo_1030719.017	0.939124767485651	0.9411315333611964	4721214	4433809	4711147.0	0.8181818181818182	0.5901639344262295	44	36	61.0
pool	Bin_157	1036593	0.9986477681877031	0.9410156270909296	4048862	4043387	4296833.0	0.8928571428571429	0.8620689655172413	28	25	29.0
pool	Bin_009	1030815	0.9996916845870648	0.9408730928990239	3350465	3349432	3559919.0	0.9705882352941176	0.5238095238095238	34	33	63.0
pool	Bin_258	1048657	0.9991809266227264	0.9373960567223514	3589422	3586482	3826005.0	0.9844961240310077	0.8943661971830986	129	127	142.0
pool	Bin_207	1036674	0.9985183367803248	0.9373532399755143	2608555	2604690	2778771.0	0.9375	0.75	32	30	40.0
pool	Bin_079	1035936	0.9583865381303753	0.9367965512326866	2462184	2359724	2518929.0	0.72	0.5142857142857142	25	18	35.0
pool	Bin_210	1048951	0.9847562092637587	0.9366664396876677	4148640	4085399	4361637.0	0.8279569892473119	0.6637931034482759	93	77	116.0
pool	Bin_310	1030830	0.8942429644868293	0.9357404712355919	5127309	4585060	4899927.0	0.6461538461538462	0.6461538461538462	130	84	130.0
pool	Bin_334	1286_AJ	0.9991254727130575	0.9348331284912291	3074804	3072115	3286271.0	0.9615384615384616	0.8333333333333334	52	50	60.0
pool	Bin_038	1220_W	0.9922124739857071	0.9334738238893042	4489359	4454398	4771851.0	0.8125	0.37142857142857144	16	13	35.0
pool	Bin_034	1036560	0.9988033507734454	0.9322661958799872	2570511	2567435	2753972.0	0.9859154929577465	0.7291666666666666	71	70	96.0
pool	Bin_313	1285_BQ	1.0	0.9291180604634425	6942726	6942726	7472383.0	1.0	0.5555555555555556	40	40	72.0
pool	Bin_279	1030956	0.9956354173444831	0.9254647351369887	3903466	3886429	4199435.0	0.9509803921568627	0.8083333333333333	102	97	120.0
pool	Bin_047	1285_Z	0.9975456093986591	0.9253019312825697	3615154	3606281	3897410.0	0.8666666666666667	0.3170731707317073	15	13	41.0
pool	Bin_246	1286_X	0.9417773263529112	0.9249786589686452	4400880	4144649	4480805.0	0.7560975609756098	0.5254237288135594	41	31	59.0
pool	Bin_045	1030911	0.4865410313733708	0.9235676588157278	3798508	1848130	2001077.0	0.39473684210526316	0.8333333333333334	152	60	72.0
pool	Bin_144	1048954	1.0	0.921632104524885	4184642	4184642	4540469.0	1.0	0.5813953488372093	50	50	86.0
pool	Bin_328	1139_AK	0.9705112706850674	0.9200382283769899	4214695	4090409	4445912.0	0.9722222222222222	0.6481481481481481	36	35	54.0
pool	Bin_014	1036650	0.9815678423736277	0.9199725779262359	4661961	4576031	4974095.0	0.8387096774193549	0.5098039215686274	62	52	102.0
pool	Bin_293	1285_AP	0.9948415023686449	0.9195365748705857	3653777	3634929	3953001.0	0.9931972789115646	0.7227722772277227	147	146	202.0
pool	Bin_127	1286_L	0.9785475586937128	0.9194536786354636	4776193	4673732	5083162.0	0.6956521739130435	0.2807017543859649	23	16	57.0
pool	Bin_131	1036773	1.0	0.9171896311010559	2731587	2731587	2978214.0	1.0	0.76	19	19	25.0
pool	Bin_192	1287_B	1.0	0.9171256399198177	6235086	6235086	6798508.0	1.0	0.5607476635514018	60	60	107.0
pool	Bin_331	1287_CK	0.9919150952313225	0.914597892557087	3353781	3326666	3637299.0	0.9230769230769231	0.7659574468085106	39	36	47.0
pool	Bin_280	1220_AA	0.9973376088018617	0.9140797583175021	4977856	4964603	5431258.0	0.9166666666666666	0.4943820224719101	48	44	89.0
pool	Bin_249	1036572	1.0	0.9113341645624874	2618130	2618130	2872854.0	1.0	0.7	56	56	80.0
pool	Bin_177	1048903	0.9990208035754483	0.9093925969970648	4886660	4881875	5368281.0	0.8518518518518519	0.6764705882352942	27	23	34.0
pool	Bin_121	1048786	0.8919118681970188	0.9067719532245974	5087108	4537252	5003741.0	0.3986013986013986	0.4523809523809524	143	57	126.0
pool	Bin_285	1287_BZ	0.9953870391913902	0.9045977093637694	6231139	6202395	6856523.0	0.8888888888888888	0.5269461077844312	99	88	167.0
pool	Bin_300	1030890	0.9906824035475235	0.8998000351003802	3048211	3019809	3356089.0	0.9473684210526315	0.7012987012987013	57	54	77.0
pool	Bin_200	1049002	0.9997560989392903	0.8990898608893066	4423925	4422846	4919248.0	0.972972972972973	0.4186046511627907	37	36	86.0
pool	Bin_128	1287_CL	0.986999056019733	0.8986443192962594	4949256	4884911	5435867.0	0.8809523809523809	0.5211267605633803	42	37	71.0
pool	Bin_273	1036665	0.8010961828418258	0.8970561274304287	3151664	2524786	2814524.0	0.4105263157894737	0.8478260869565217	95	39	46.0
pool	Bin_254	1139_BY	0.9989261708773565	0.8942328000502064	5933905	5927533	6628624.0	0.8709677419354839	0.5192307692307693	31	27	52.0
pool	Bin_129	1036806	0.9984133122319031	0.8843663549946758	3185882	3180827	3596730.0	0.8571428571428571	0.5581395348837209	28	24	43.0
pool	Bin_103	1036779	1.0	0.8802436363629556	4701736	4701736	5341403.0	1.0	0.5833333333333334	49	49	84.0
pool	Bin_024	1139_CB	0.9902375431331492	0.8746616884068938	5976262	5917919	6765952.0	0.8666666666666667	0.47560975609756095	45	39	82.0
pool	Bin_206	1036584	0.9464743856304298	0.8698715332096015	2861714	2708539	3113723.0	0.6923076923076923	0.5454545454545454	52	36	66.0
pool	Bin_068	1286_CJ	0.9859001865215269	0.8685123235501314	6029867	5944847	6844862.0	0.9318181818181818	0.3867924528301887	88	82	212.0
pool	Bin_248	1036776	0.970556883364105	0.867831399241012	2181121	2116902	2439301.0	0.84375	0.5684210526315789	64	54	95.0
pool	Bin_320	1220_M	0.9943080709282514	0.8669426911227143	4595630	4569472	5270789.0	0.9333333333333333	0.8045977011494253	75	70	87.0
pool	Bin_189	1035948	0.9878185871923307	0.8625048783741058	2827915	2793467	3238784.0	0.8979591836734694	0.46808510638297873	49	44	94.0
pool	Bin_315	1220_Z	0.9835358993827086	0.8593575551560088	5118166	5033900	5857748.0	0.8982035928143712	0.6276150627615062	334	300	478.0
pool	Bin_307	1285_C	0.9912800254643586	0.8524944540214526	3443244	3413219	4003802.0	0.9563492063492064	0.7507788161993769	252	241	321.0
pool	Bin_187	1036581	0.9885310911191958	0.8505485821194169	3407822	3368738	3960665.0	0.8533333333333334	0.5818181818181818	75	64	110.0
pool	Bin_245	1048768	0.9862496455556853	0.8505051625015545	2877744	2838174	3337045.0	0.9066666666666666	0.6355140186915887	75	68	107.0
pool	Bin_146	1048867	1.0	0.8450946519992456	5995715	5995715	7094726.0	1.0	0.7155963302752294	78	78	109.0
pool	Bin_309	1139_BE	0.9990505430621506	0.8391446309410024	5364119	5359026	6386296.0	0.9975288303130149	0.6307291666666667	1214	1211	1920.0
pool	Bin_220	1036713	0.999725218912564	0.8353091595358682	3672014	3671005	4394786.0	0.99	0.6073619631901841	100	99	163.0
pool	Bin_329	1035978	0.9951267872444292	0.8285435264579497	2126318	2115956	2553826.0	0.9846743295019157	0.6835106382978723	261	257	376.0
pool	Bin_123	1286_BR	1.0	0.8254932686957769	4445027	4445027	5384692.0	1.0	0.3	21	21	70.0
pool	Bin_093	1285_BC	1.0	0.8251820800449639	3523610	3523610	4270100.0	1.0	0.1791044776119403	12	12	67.0
pool	Bin_197	evo_1036569.006	0.964554563457128	0.8225058149174316	2669314	2574699	3130311.0	0.7142857142857143	0.43478260869565216	14	10	23.0
pool	Bin_049	evo_1048963.038	0.9743057281590419	0.8003623075594907	4353266	4241412	5299365.0	0.92	0.6388888888888888	25	23	36.0
pool	Bin_338	1286_AC	0.9988269468879256	0.7982890709447779	4391958	4386806	5495260.0	0.9925233644859813	0.6579925650557621	535	531	807.0
pool	Bin_195	1286_CC	0.9641909090346329	0.776920739864053	3553902	3426640	4410540.0	0.8529411764705882	0.58	68	58	100.0
pool	Bin_090	1030935	0.9996458738952615	0.759547278589086	4854203	4852484	6388653.0	0.96875	0.3263157894736842	32	31	95.0
pool	Bin_104	1030839	0.9975462033291109	0.7482002561842231	4758748	4747071	6344653.0	0.90625	0.23387096774193547	32	29	124.0
pool	Bin_112	1287_I	0.959800978090185	0.7427665177733217	3631158	3485189	4692173.0	0.8974358974358975	0.6140350877192983	39	35	57.0
pool	Bin_239	1220_AK	0.9424206895245344	0.7294737454858675	3537017	3333358	4569538.0	0.8695652173913043	0.4444444444444444	46	40	90.0
pool	Bin_101	1139_BS	0.7155739427377646	0.6829939063706588	3745121	2679911	3923770.0	0.6875	0.4230769230769231	16	11	26.0
pool	Bin_208	1030761	0.9961578266558764	0.6581497669487821	2003033	1995337	3031737.0	0.9166666666666666	0.4782608695652174	24	22	46.0
pool	Bin_311	1285_BU	0.9525704920119661	0.6318393372664352	3142200	2993167	4737228.0	0.9121621621621622	0.5252918287937743	148	135	257.0
pool	Bin_295	1030749	0.9426831965526282	0.5900625047273927	2730892	2574366	4362870.0	0.5806451612903226	0.3829787234042553	31	18	47.0
pool	Bin_113	1036611	1.0	0.4500469713756022	1191435	1191435	2647357.0	1.0	0.36	45	45	125.0
pool	Bin_185	1048987	0.7745353557918824	0.4346468650521004	1732347	1341764	3087021.0	0.46153846153846156	0.15789473684210525	13	6	38.0
pool	Bin_111	1286_N	1.0	0.4344104948097674	1563724	1563724	3599646.0	1.0	0.13043478260869565	3	3	23.0
pool	Bin_252	1036710	0.9148328416314893	0.4231675315923441	2303564	2107376	4980004.0	0.44776119402985076	0.47619047619047616	67	30	63.0
pool	Bin_135	1285_BA	1.0	0.368149662081563	1617199	1617199	4392776.0	1.0	0.2222222222222222	2	2	9.0
pool	Bin_074	1287_AT	0.9303406771228984	0.36212084797756994	2609098	2427350	6703149.0	0.6666666666666666	0.14285714285714285	33	22	154.0
pool	Bin_164	1285_CO	1.0	0.31551308749667134	1502361	1502361	4761644.0	1.0	0.4090909090909091	27	27	66.0
pool	Bin_230	1220_G	0.9356505289596465	0.30697037655158027	2013008	1883472	6135680.0	0.8518518518518519	0.24083769633507854	54	46	191.0
pool	Bin_212	evo_1048969.022	0.9950217173404611	0.2867646683987745	1017620	1012554	3530958.0	0.9393939393939394	0.34831460674157305	33	31	89.0
pool	Bin_044	1286_CN	0.43046939890071123	0.2807763746292723	3248282	1398286	4980070.0	0.36	0.09183673469387756	25	9	98.0
pool	Bin_073	1287_AT	0.443687159298611	0.24737686720077384	3737327	1658204	6703149.0	0.319634703196347	0.45454545454545453	219	70	154.0
pool	Bin_055	1286_BE		0.24086843172911354	853149	853149	3541971.0		0.1	1	1	10.0
pool	Bin_151	1052986		0.1300385205919546	907195	641473	4932946.0		0.24731182795698925	63	46	186.0
pool	Bin_317	1220_CK	0.5058306575946698	0.12749872227434916	1012493	512150	4016903.0	0.44594594594594594	0.1875	74	33	176.0
pool	Bin_122	evo_1052962.017		0.11625283586971563	878018	304942	2623093.0		0.3492063492063492	66	22	63.0
pool	Bin_170	1286_H		0.11327615981754803	614282	571385	5044177.0		0.125	12	6	48.0
pool	Bin_130	1052956		0.09019251198919499	703552	226512	2511428.0		0.4418604651162791	99	19	43.0
pool	Bin_281	1036689		0.084808076756298	816710	548013	6461802.0		0.2066115702479339	66	25	121.0
pool	Bin_028	1286_BA		0.08480774795366477	579350	395083	4658572.0		0.038461538461538464	6	3	78.0
pool	Bin_282	1220_M	0.36060850230927627	0.08329568874792749	1217481	439034	5270789.0	0.10810810810810811	0.04597701149425287	37	4	87.0
pool	Bin_030	1285_AM		0.08286515359600767	709357	389417	4699406.0		0.0379746835443038	11	3	79.0
pool	Bin_102	1030797		0.08217389554265055	347103	336846	4099185.0		0.1111111111111111	9	7	63.0
pool	Bin_263	1052962		0.06809398247858726	822896	170571	2504935.0		0.2872340425531915	105	27	94.0
pool	Bin_204	1286_BO		0.048427651574117866	686106	243583	5029833.0		0.046153846153846156	40	3	65.0
pool	Bin_312	1286_T		0.048269110667264366	724525	227847	4720348.0		0.054491899852724596	61	37	679.0
pool	Bin_087	1030845		0.04724235857939593	313077	313077	6627040.0		0.09401709401709402	11	11	117.0
pool	Bin_264	1052962		0.047170884673654205	473186	118160	2504935.0		0.1595744680851064	58	15	94.0
pool	Bin_072	1285_AR		0.045790500762425204	259545	259545	5668097.0		0.0661764705882353	9	9	136.0
pool	Bin_226	1052962		0.04203422444095356	164712	105293	2504935.0		0.031914893617021274	7	3	94.0
pool	Bin_235	1287_B	0.30107522262649866	0.041236694874816654	931156	280348	6798508.0	0.036585365853658534	0.028037383177570093	82	3	107.0
pool	Bin_324	1286_AC		0.035204703690089274	328282	193459	5495260.0		0.03841387856257745	55	31	807.0
pool	Bin_228	evo_1052956.019		0.03172758741750026	292634	81968	2583493.0		0.02127659574468085	10	1	47.0
pool	Bin_163	1285_BY		0.031020973576956542	135481	135481	4367400.0		0.07407407407407407	2	2	27.0
pool	Bin_198	evo_1030719.013		0.028284859837382756	404315	136640	4830853.0		0.028037383177570093	9	3	107.0
pool	Bin_203	1286_CG		0.0274749597573372	104953	104953	3819951.0		0.08333333333333333	2	2	24.0
pool	Bin_140	1220_AP		0.02059227136701151	109169	109169	5301455.0		0.02040816326530612	1	1	49.0
pool	Bin_290	1220_CK		0.01831485599726954	300104	73569	4016903.0		0.022727272727272728	29	4	176.0
pool	Bin_242	1285_O		0.01778060403286665	264870	101079	5684790.0		0.05102040816326531	35	5	98.0
pool	Bin_241	1286_CC		0.015533245362245892	153231	68510	4410540.0		0.03	16	3	100.0
pool	Bin_106	1052989		0.015135982165872466	142493	74279	4907445.0		0.01532567049808429	9	4	261.0
pool	Bin_116	1052986		0.012922298358830606	169462	63745	4932946.0		0.021505376344086023	16	4	186.0
pool	Bin_227	1285_CB		0.010075532267376687	130711	50783	5040230.0		0.028368794326241134	15	4	141.0
pool	Bin_105	1052980		0.009596552396479295	107448	47102	4908221.0		0.02040816326530612	13	5	245.0
pool		1286_AN		0.0	0	0	3533256.0		0.0	0	0	19.0
pool		1220_CI		0.0	0	0	3544923.0		0.0	0	0	28.0
pool		1287_P		0.0	0	0	3754388.0		0.0	0	0	8.0
pool		1220_AI		0.0	0	0	8258662.0		0.0	0	0	124.0
pool		1286_AV		0.0	0	0	3896588.0		0.0	0	0	16.0
pool		1139_CC		0.0	0	0	3352209.0		0.0	0	0	19.0
pool		1220_BP		0.0	0	0	5916138.0		0.0	0	0	223.0
pool		1049059		0.0	0	0	4308727.0		0.0	0	0	43.0
pool		1286_BJ		0.0	0	0	5868298.0		0.0	0	0	58.0
pool		1048927		0.0	0	0	4931448.0		0.0	0	0	5.0
pool		evo_1036674.014		0.0	0	0	3046105.0		0.0	0	0	40.0
pool		1139_BM		0.0	0	0	4787236.0		0.0	0	0	57.0
pool		1052983		0.0	0	0	5066578.0		0.0	0	0	249.0
pool		1220_R		0.0	0	0	5807734.0		0.0	0	0	84.0
pool		1365_O		0.0	0	0	5892554.0		0.0	0	0	38.0
pool		1021_Q		0.0	0	0	5434924.0		0.0	0	0	47.0
pool		1365_P		0.0	0	0	5897650.0		0.0	0	0	43.0
pool		1139_BC		0.0	0	0	5269559.0		0.0	0	0	40.0
pool		1220_BK		0.0	0	0	3715358.0		0.0	0	0	14.0
pool		evo_1048975.035		0.0	0	0	4527439.0		0.0	0	0	65.0
pool		1287_AW		0.0	0	0	4714683.0		0.0	0	0	98.0
pool		1220_BQ		0.0	0	0	6033766.0		0.0	0	0	192.0
pool		evo_1030719.021		0.0	0	0	4758244.0		0.0	0	0	64.0
pool		1220_AV		0.0	0	0	4691739.0		0.0	0	0	57.0
pool		1139_S		0.0	0	0	8064627.0		0.0	0	0	158.0
pool		1139_BH		0.0	0	0	4449724.0		0.0	0	0	47.0
pool		1220_U		0.0	0	0	6057962.0		0.0	0	0	81.0
pool		1220_Q		0.0	0	0	4828649.0		0.0	0	0	50.0
pool		1286_AL		0.0	0	0	5256614.0		0.0	0	0	108.0
pool		1220_CH		0.0	0	0	7580532.0		0.0	0	0	139.0
pool		1220_CE		0.0	0	0	4170815.0		0.0	0	0	24.0
pool		1285_AV		0.0	0	0	5013129.0		0.0	0	0	61.0
pool		evo_1030719.036		0.0	0	0	4419864.0		0.0	0	0	61.0
pool		1220_BM		0.0	0	0	8252076.0		0.0	0	0	122.0
pool		1287_AG		0.0	0	0	3865273.0		0.0	0	0	24.0
pool		1285_CH		0.0	0	0	4299563.0		0.0	0	0	28.0
pool		1287_BF		0.0	0	0	5139341.0		0.0	0	0	67.0
pool		1287_AO		0.0	0	0	5863944.0		0.0	0	0	88.0
pool		evo_1052962.028		0.0	0	0	2593072.0		0.0	0	0	87.0
pool		1139_BO		0.0	0	0	5016797.0		0.0	0	0	55.0
pool		1049008		0.0	0	0	5179065.0		0.0	0	0	56.0
pool		1285_N		0.0	0	0	6526026.0		0.0	0	0	82.0
pool		1285_BZ		0.0	0	0	5523706.0		0.0	0	0	128.0
pool		evo_1030719.028		0.0	0	0	4482932.0		0.0	0	0	62.0
pool		1036668		0.0	0	0	3474946.0		0.0	0	0	34.0
pool		1139_CP		0.0	0	0	5262480.0		0.0	0	0	78.0
pool		evo_1030827.025		0.0	0	0	4548799.0		0.0	0	0	335.0
pool		1139_P		0.0	0	0	7026080.0		0.0	0	0	172.0
pool		evo_1036569.020		0.0	0	0	3203117.0		0.0	0	0	23.0
pool		evo_1048963.008		0.0	0	0	5171052.0		0.0	0	0	35.0
pool		1220_D		0.0	0	0	8154913.0		0.0	0	0	262.0
pool		evo_1048987.039		0.0	0	0	3009458.0		0.0	0	0	38.0
pool		1287_O		0.0	0	0	5489893.0		0.0	0	0	35.0
pool		1021_N		0.0	0	0	7891629.0		0.0	0	0	121.0
pool		evo_1220_W.025		0.0	0	0	4825884.0		0.0	0	0	35.0
pool		1286_I		0.0	0	0	4462938.0		0.0	0	0	69.0
pool		1220_AL		0.0	0	0	4651645.0		0.0	0	0	50.0
pool		1286_BH		0.0	0	0	5536190.0		0.0	0	0	91.0
pool		1285_T		0.0	0	0	3734711.0		0.0	0	0	14.0
pool		1286_AR		0.0	0	0	4708725.0		0.0	0	0	125.0
pool		1286_A		0.0	0	0	3423756.0		0.0	0	0	11.0
pool		1021_M		0.0	0	0	5854787.0		0.0	0	0	51.0
pool		evo_1036662.016		0.0	0	0	3839230.0		0.0	0	0	56.0
pool		1021_AZ		0.0	0	0	7187123.0		0.0	0	0	103.0
pool		1365_H		0.0	0	0	3425264.0		0.0	0	0	14.0
pool		evo_1048975.038		0.0	0	0	4492770.0		0.0	0	0	64.0
pool		evo_1030719.005		0.0	0	0	5073996.0		0.0	0	0	77.0
pool		1048765		0.0	0	0	3638028.0		0.0	0	0	52.0
pool		1053010		0.0	0	0	7479360.0		0.0	0	0	38.0
pool		1287_BM		0.0	0	0	4782583.0		0.0	0	0	52.0
pool		1286_BX		0.0	0	0	4584229.0		0.0	0	0	32.0
pool		1048876		0.0	0	0	8996823.0		0.0	0	0	32.0
pool		1286_CE		0.0	0	0	4928023.0		0.0	0	0	38.0
pool		1287_AN		0.0	0	0	7584207.0		0.0	0	0	70.0
pool		1220_H		0.0	0	0	6769685.0		0.0	0	0	120.0
pool		1021_R		0.0	0	0	7759353.0		0.0	0	0	142.0
pool		1287_CM		0.0	0	0	6364644.0		0.0	0	0	67.0
pool		1365_F		0.0	0	0	3690740.0		0.0	0	0	30.0
pool		1287_F		0.0	0	0	5808966.0		0.0	0	0	43.0
pool		evo_1048972.019		0.0	0	0	3013812.0		0.0	0	0	115.0
pool		1030917		0.0	0	0	2976284.0		0.0	0	0	56.0
pool		1139_CD		0.0	0	0	6848441.0		0.0	0	0	126.0
pool		1285_CP		0.0	0	0	6528023.0		0.0	0	0	71.0
pool		1139_M		0.0	0	0	4998990.0		0.0	0	0	44.0
pool		1285_AH		0.0	0	0	3127048.0		0.0	0	0	11.0
pool		1285_X		0.0	0	0	4001535.0		0.0	0	0	30.0
pool		1139_R		0.0	0	0	6582214.0		0.0	0	0	67.0
pool		1048915		0.0	0	0	5643120.0		0.0	0	0	16.0
pool		1285_CQ		0.0	0	0	5868696.0		0.0	0	0	56.0
pool		1285_I		0.0	0	0	3378248.0		0.0	0	0	24.0
pool		1139_F		0.0	0	0	4162808.0		0.0	0	0	23.0
pool		1139_U		0.0	0	0	6316279.0		0.0	0	0	76.0
pool		1286_BP		0.0	0	0	3977668.0		0.0	0	0	14.0
pool		1220_BV		0.0	0	0	7094793.0		0.0	0	0	90.0
pool		1036725		0.0	0	0	2120985.0		0.0	0	0	55.0
pool		1021_AN		0.0	0	0	7733870.0		0.0	0	0	135.0
pool		1220_BH		0.0	0	0	6540465.0		0.0	0	0	85.0
pool		1139_CG		0.0	0	0	7308131.0		0.0	0	0	114.0
pool		1285_BG		0.0	0	0	3344694.0		0.0	0	0	7.0
pool		evo_1036569.002		0.0	0	0	3128277.0		0.0	0	0	23.0
pool		evo_1030827.033		0.0	0	0	4471035.0		0.0	0	0	345.0
pool		1285_AZ		0.0	0	0	4201623.0		0.0	0	0	10.0
pool		1036542		0.0	0	0	5236188.0		0.0	0	0	18.0
pool		1021_I		0.0	0	0	7482256.0		0.0	0	0	98.0
pool		1053052		0.0	0	0	5074685.0		0.0	0	0	249.0
pool		evo_1030719.003		0.0	0	0	5023578.0		0.0	0	0	66.0
pool		1286_AQ		0.0	0	0	2971967.0		0.0	0	0	27.0
pool		1285_AW		0.0	0	0	4411887.0		0.0	0	0	86.0
pool		1286_AZ		0.0	0	0	3764595.0		0.0	0	0	29.0
pool		1048882		0.0	0	0	7638482.0		0.0	0	0	11.0
pool		1048972		0.0	0	0	2997087.0		0.0	0	0	27.0
pool		1220_BL		0.0	0	0	6060169.0		0.0	0	0	81.0
pool		1021_AG		0.0	0	0	3924586.0		0.0	0	0	4.0
pool		evo_1036686.005		0.0	0	0	4246250.0		0.0	0	0	48.0
pool		evo_1048975.026		0.0	0	0	4489712.0		0.0	0	0	78.0
pool		1139_O		0.0	0	0	2637439.0		0.0	0	0	10.0
pool		1285_F		0.0	0	0	3943376.0		0.0	0	0	14.0
pool		1139_Q		0.0	0	0	6609881.0		0.0	0	0	114.0
pool		1286_BL		0.0	0	0	3332762.0		0.0	0	0	20.0
pool		1285_AO		0.0	0	0	4701792.0		0.0	0	0	67.0
pool		1048864		0.0	0	0	8109299.0		0.0	0	0	39.0
pool		1286_U		0.0	0	0	4001074.0		0.0	0	0	37.0
pool		1285_W		0.0	0	0	4744273.0		0.0	0	0	51.0
pool		1286_BN		0.0	0	0	4000292.0		0.0	0	0	39.0
pool		1036686		0.0	0	0	4591985.0		0.0	0	0	50.0
pool		1139_C		0.0	0	0	6521026.0		0.0	0	0	106.0
pool		1049077		0.0	0	0	4203003.0		0.0	0	0	27.0
pool		1048975		0.0	0	0	4449882.0		0.0	0	0	64.0
pool		1286_CA		0.0	0	0	5316856.0		0.0	0	0	93.0
pool		1139_CA		0.0	0	0	4365427.0		0.0	0	0	54.0
pool		evo_1036569.014		0.0	0	0	3128768.0		0.0	0	0	23.0
pool		evo_1036686.032		0.0	0	0	4640662.0		0.0	0	0	53.0
pool		1287_BG		0.0	0	0	4784426.0		0.0	0	0	27.0
pool		1285_AI		0.0	0	0	5149325.0		0.0	0	0	101.0
pool		1139_AP		0.0	0	0	5219205.0		0.0	0	0	37.0
