sample_id	Bin ID	Mapped genome	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	maxbin.txt.248.fasta	evo_1048987.032	0.9746432593144682	0.9708124522691635	3085925	3007676	3098102.0	0.42424242424242425	0.3684210526315789	33	14	38.0
pool	maxbin.txt.311.fasta	1035972	0.9940432922375757	0.9701722582475996	2304293	2290567	2360990.0	0.9345794392523364	0.9009009009009009	107	100	111.0
pool	maxbin.txt.228.fasta	1049041	0.9705971709814658	0.9699816844267057	4980031	4833604	4983191.0	0.8723404255319149	0.7454545454545455	47	41	55.0
pool	maxbin.txt.241.fasta	1030710	0.9966043626247311	0.9698551670856048	4471620	4456436	4594950.0	0.8888888888888888	0.7272727272727273	45	40	55.0
pool	maxbin.txt.179.fasta	1048762	0.5834155186902089	0.9696971177810139	5441967	3174928	3274144.0	0.03893805309734513	0.88	565	22	25.0
pool	maxbin.txt.153.fasta	1030929	0.962857448808566	0.9692257706349023	5901964	5682750	5863185.0	0.7428571428571429	0.8666666666666667	105	78	90.0
pool	maxbin.txt.232.fasta	1036722	0.9992816564756781	0.9691955604158523	1960065	1958657	2020910.0	0.9629629629629629	0.8125	27	26	32.0
pool	maxbin.txt.048.fasta	1049017	0.9991726217949387	0.9686470690951595	6801001	6795374	7015325.0	0.9230769230769231	0.5853658536585366	26	24	41.0
pool	maxbin.txt.184.fasta	1036692	0.9975725230757947	0.9666069213503057	2099711	2094614	2166976.0	0.9625	0.8020833333333334	80	77	96.0
pool	maxbin.txt.226.fasta	1285_BK	0.9749879605455709	0.9664014826342647	3430388	3344587	3460867.0	0.7	0.7777777777777778	10	7	9.0
pool	maxbin.txt.129.fasta	1049014	1.0	0.9652835268473666	5730841	5730841	5936951.0	1.0	0.6304347826086957	29	29	46.0
pool	maxbin.txt.060.fasta	1036758	0.9988271748241404	0.965092928787143	3894016	3889449	4030129.0	0.9516129032258065	0.7195121951219512	62	59	82.0
pool	maxbin.txt.259.fasta	1048957	0.9880234513713102	0.9643523703772899	4054006	4005453	4153516.0	0.9388888888888889	0.8325123152709359	180	169	203.0
pool	maxbin.txt.079.fasta	1287_CC	0.998521063085066	0.9637525194489339	6013103	6004210	6230033.0	0.9142857142857143	0.4507042253521127	35	32	71.0
pool	maxbin.txt.324.fasta	1035897	0.9994578842866194	0.9635962824643625	3159842	3158129	3277440.0	0.9923076923076923	0.86	130	129	150.0
pool	maxbin.txt.042.fasta	1285_CA	1.0	0.9619564882229094	3119698	3119698	3243076.0	1.0	0.5652173913043478	13	13	23.0
pool	maxbin.txt.074.fasta	1030707	0.9965364336181907	0.960931541646863	3838529	3825234	3980756.0	0.9841269841269841	0.8266666666666667	63	62	75.0
pool	maxbin.txt.231.fasta	evo_1048972.030	1.0	0.9605231642246955	2939490	2939490	3060301.0	1.0	0.48148148148148145	13	13	27.0
pool	maxbin.txt.331.fasta	1030809	1.0	0.9595606070813758	3404071	3404071	3547531.0	1.0	0.7853107344632768	139	139	177.0
pool	maxbin.txt.139.fasta	1030860	0.9997447181116329	0.9589879423582666	4618424	4617245	4814706.0	0.9705882352941176	0.7021276595744681	34	33	47.0
pool	maxbin.txt.123.fasta	1286_K	0.9699318740367338	0.95882203339511	3762589	3649455	3806186.0	0.6538461538461539	0.3541666666666667	26	17	48.0
pool	maxbin.txt.240.fasta	1036794	1.0	0.9574483933237519	3354903	3354903	3504004.0	1.0	0.7129629629629629	77	77	108.0
pool	maxbin.txt.266.fasta	1048780	0.9985206316737956	0.956415331821395	7888502	7876832	8235786.0	0.890625	0.5588235294117647	64	57	102.0
pool	maxbin.txt.224.fasta	1287_AA	0.980546200395071	0.9562105231899652	6305195	6182535	6465663.0	0.7163120567375887	0.7481481481481481	141	101	135.0
pool	maxbin.txt.328.fasta	1285_CC	0.9990358782705431	0.9543190326367039	2750690	2748038	2879580.0	0.9726027397260274	0.9342105263157895	73	71	76.0
pool	maxbin.txt.109.fasta	1048576	0.9431064330536826	0.9535925850358362	2943672	2776196	2911302.0	0.8933333333333333	0.881578947368421	75	67	76.0
pool	maxbin.txt.150.fasta	1285_Y	0.9985937074848241	0.9524998147599288	4737279	4730617	4966528.0	0.967741935483871	0.40540540540540543	31	30	74.0
pool	maxbin.txt.267.fasta	1030788	0.9891978713905238	0.9524920124953923	2923035	2891460	3035679.0	0.868421052631579	0.8354430379746836	76	66	79.0
pool	maxbin.txt.013.fasta	1285_CI	0.9662334383099243	0.9517343530012812	7461346	7209402	7575015.0	0.6666666666666666	0.39622641509433965	63	42	106.0
pool	maxbin.txt.106.fasta	1139_G	0.999635645912812	0.95024364442055	5909087	5906934	6216231.0	0.9655172413793104	0.35443037974683544	29	28	79.0
pool	maxbin.txt.216.fasta	1220_V	0.9997662990540207	0.9484281222549922	5986283	5984884	6310319.0	0.9821428571428571	0.6962025316455697	56	55	79.0
pool	maxbin.txt.275.fasta	1049086	0.9617913010573813	0.947705804229888	4482016	4310764	4548631.0	0.6229508196721312	0.38	61	38	100.0
pool	maxbin.txt.214.fasta	1030734	0.9699264866506769	0.9476208529221986	4911897	4764179	5027516.0	0.868020304568528	0.7037037037037037	197	171	243.0
pool	maxbin.txt.250.fasta	1030767	0.9835170343247552	0.9466471810402507	1366623	1344097	1419850.0	0.6428571428571429	0.5454545454545454	28	18	33.0
pool	maxbin.txt.188.fasta	1286_AB	0.9146825264815804	0.9460966407084319	4959957	4536786	4795267.0	0.675	0.6428571428571429	40	27	42.0
pool	maxbin.txt.069.fasta	1036671	0.9916542480955131	0.9460740231410517	2541892	2520678	2664356.0	0.9468085106382979	0.8557692307692307	94	89	104.0
pool	maxbin.txt.256.fasta	1035945	0.9995324241829914	0.9458050353054247	2681918	2680664	2834267.0	0.989247311827957	0.8518518518518519	93	92	108.0
pool	maxbin.txt.061.fasta	1036752	0.9817204193959451	0.9457271673068249	3714199	3646305	3855557.0	0.9528301886792453	0.8487394957983193	106	101	119.0
pool	maxbin.txt.304.fasta	1030785	0.993247143464016	0.9454971080147718	2742395	2723876	2880893.0	0.8666666666666667	0.6666666666666666	30	26	39.0
pool	maxbin.txt.175.fasta	1035909	0.9977908538597194	0.9453181303181039	2688369	2682430	2837595.0	0.8936170212765957	0.7777777777777778	47	42	54.0
pool	maxbin.txt.091.fasta	1021_F	0.9808663516402549	0.9447787794300494	4826262	4733918	5010610.0	0.8947368421052632	0.6538461538461539	38	34	52.0
pool	maxbin.txt.078.fasta	1139_AH	0.9685464090157058	0.9439058881542544	5486337	5313772	5629557.0	0.46511627906976744	0.45454545454545453	86	40	88.0
pool	maxbin.txt.167.fasta	evo_1036674.014	0.9992147127632826	0.9432120691834326	2875381	2873123	3046105.0	0.9375	0.75	32	30	40.0
pool	maxbin.txt.055.fasta	1286_BE	1.0	0.9422451510754888	3337405	3337405	3541971.0	1.0	0.5	5	5	10.0
pool	maxbin.txt.154.fasta	1036593	0.9986477681877031	0.9410156270909296	4048862	4043387	4296833.0	0.8928571428571429	0.8620689655172413	28	25	29.0
pool	maxbin.txt.009.fasta	1030815	0.9996916845870648	0.9408730928990239	3350465	3349432	3559919.0	0.9705882352941176	0.5238095238095238	34	33	63.0
pool	maxbin.txt.300.fasta	1048969	1.0	0.9398450167926603	3619705	3619705	3851385.0	1.0	0.8023598820058997	272	272	339.0
pool	maxbin.txt.217.fasta	1286_Q	0.9870411697860048	0.9396320753361275	5697042	5623215	5984486.0	0.9482758620689655	0.49327354260089684	116	110	223.0
pool	maxbin.txt.251.fasta	1048657	0.9991809266227264	0.9373960567223514	3589422	3586482	3826005.0	0.9844961240310077	0.8943661971830986	129	127	142.0
pool	maxbin.txt.197.fasta	1036674	0.997772843864633	0.9373532399755143	2610504	2604690	2778771.0	0.9090909090909091	0.75	33	30	40.0
pool	maxbin.txt.077.fasta	1035936	0.9583865381303753	0.9367965512326866	2462184	2359724	2518929.0	0.72	0.5142857142857142	25	18	35.0
pool	maxbin.txt.202.fasta	1048951	0.9847562092637587	0.9366664396876677	4148640	4085399	4361637.0	0.8279569892473119	0.6637931034482759	93	77	116.0
pool	maxbin.txt.298.fasta	1030830	0.8900037676656642	0.9357404712355919	5151731	4585060	4899927.0	0.6412213740458015	0.6461538461538462	131	84	130.0
pool	maxbin.txt.107.fasta	1286_N	0.9409989332139382	0.9353500316420004	3578037	3366929	3599646.0	0.9	0.391304347826087	10	9	23.0
pool	maxbin.txt.162.fasta	evo_1030719.017	0.938756297134616	0.9351022160845331	4692809	4405404	4711147.0	0.813953488372093	0.5737704918032787	43	35	61.0
pool	maxbin.txt.323.fasta	1286_AJ	0.9991254727130575	0.9348331284912291	3074804	3072115	3286271.0	0.9615384615384616	0.8333333333333334	52	50	60.0
pool	maxbin.txt.038.fasta	1220_W	0.998059626381732	0.9334738238893042	4463058	4454398	4771851.0	0.8666666666666667	0.37142857142857144	15	13	35.0
pool	maxbin.txt.034.fasta	1036560	0.9988033507734454	0.9322661958799872	2570511	2567435	2753972.0	0.9859154929577465	0.7291666666666666	71	70	96.0
pool	maxbin.txt.302.fasta	1285_BQ	1.0	0.9291180604634425	6942726	6942726	7472383.0	1.0	0.5555555555555556	40	40	72.0
pool	maxbin.txt.270.fasta	1030956	0.9956354173444831	0.9254647351369887	3903466	3886429	4199435.0	0.9509803921568627	0.8083333333333333	102	97	120.0
pool	maxbin.txt.047.fasta	1285_Z	0.9975456093986591	0.9253019312825697	3615154	3606281	3897410.0	0.8666666666666667	0.3170731707317073	15	13	41.0
pool	maxbin.txt.281.fasta	1030704	0.975724552995555	0.9242580236211171	2934982	2863734	3098414.0	0.5	0.5483870967741935	34	17	31.0
pool	maxbin.txt.045.fasta	1030911	0.4841924131233113	0.9235676588157278	3816933	1848130	2001077.0	0.39215686274509803	0.8333333333333334	153	60	72.0
pool	maxbin.txt.143.fasta	1048954	1.0	0.921632104524885	4184642	4184642	4540469.0	1.0	0.5813953488372093	50	50	86.0
pool	maxbin.txt.317.fasta	1139_AK	0.9701282552078702	0.9200382283769899	4216359	4090409	4445912.0	0.9459459459459459	0.6481481481481481	37	35	54.0
pool	maxbin.txt.014.fasta	1036650	0.9815678423736277	0.9199725779262359	4661961	4576031	4974095.0	0.8387096774193549	0.5098039215686274	62	52	102.0
pool	maxbin.txt.122.fasta	1286_L	0.9785475586937128	0.9194536786354636	4776193	4673732	5083162.0	0.6956521739130435	0.2807017543859649	23	16	57.0
pool	maxbin.txt.128.fasta	1036773	1.0	0.9171896311010559	2731587	2731587	2978214.0	1.0	0.76	19	19	25.0
pool	maxbin.txt.186.fasta	1287_B	1.0	0.9171256399198177	6235086	6235086	6798508.0	1.0	0.5607476635514018	60	60	107.0
pool	maxbin.txt.320.fasta	1287_CK	0.9919150952313225	0.914597892557087	3353781	3326666	3637299.0	0.9230769230769231	0.7659574468085106	39	36	47.0
pool	maxbin.txt.239.fasta	1036572	1.0	0.9113341645624874	2618130	2618130	2872854.0	1.0	0.7	56	56	80.0
pool	maxbin.txt.172.fasta	1048903	0.9990208035754483	0.9093925969970648	4886660	4881875	5368281.0	0.8518518518518519	0.6764705882352942	27	23	34.0
pool	maxbin.txt.276.fasta	1287_BZ	0.9953870391913902	0.9045977093637694	6231139	6202395	6856523.0	0.8888888888888888	0.5269461077844312	99	88	167.0
pool	maxbin.txt.288.fasta	1030890	0.9906824035475235	0.8998000351003802	3048211	3019809	3356089.0	0.9473684210526315	0.7012987012987013	57	54	77.0
pool	maxbin.txt.194.fasta	1049002	1.0	0.8990898608893066	4422846	4422846	4919248.0	1.0	0.4186046511627907	36	36	86.0
pool	maxbin.txt.125.fasta	1287_CL	0.986999056019733	0.8986443192962594	4949256	4884911	5435867.0	0.8809523809523809	0.5211267605633803	42	37	71.0
pool	maxbin.txt.261.fasta	1036665	0.8027415709760003	0.8970561274304287	3145204	2524786	2814524.0	0.41935483870967744	0.8478260869565217	93	39	46.0
pool	maxbin.txt.245.fasta	1139_BY	0.9989261708773565	0.8942328000502064	5933905	5927533	6628624.0	0.8709677419354839	0.5192307692307693	31	27	52.0
pool	maxbin.txt.163.fasta	evo_1036569.038	0.9680591455629639	0.8941255180908864	3128282	3028362	3386954.0	0.6875	0.39285714285714285	16	11	28.0
pool	maxbin.txt.271.fasta	1220_AA	0.9972707894570471	0.891640573878096	4855983	4842730	5431258.0	0.9148936170212766	0.48314606741573035	47	43	89.0
pool	maxbin.txt.146.fasta	evo_1036569.028	0.993464977690095	0.8915507975237297	2994634	2975064	3336954.0	0.8125	0.4642857142857143	16	13	28.0
pool	maxbin.txt.126.fasta	1036806	0.9984133122319031	0.8843663549946758	3185882	3180827	3596730.0	0.8571428571428571	0.5581395348837209	28	24	43.0
pool	maxbin.txt.237.fasta	1286_X	0.9343090278986776	0.8803056593625476	4221813	3944478	4480805.0	0.7045454545454546	0.5254237288135594	44	31	59.0
pool	maxbin.txt.132.fasta	1036569	0.8190376964836585	0.8795956146910672	3805660	3116979	3543650.0	0.25	0.32142857142857145	36	9	28.0
pool	maxbin.txt.024.fasta	1139_CB	0.9902375431331492	0.8746616884068938	5976262	5917919	6765952.0	0.8666666666666667	0.47560975609756095	45	39	82.0
pool	maxbin.txt.111.fasta	1048786	0.9491974261281562	0.8725047919146894	4599452	4365788	5003741.0	0.4774774774774775	0.42063492063492064	111	53	126.0
pool	maxbin.txt.199.fasta	1036584	0.9464743856304298	0.8698715332096015	2861714	2708539	3113723.0	0.6923076923076923	0.5454545454545454	52	36	66.0
pool	maxbin.txt.101.fasta	1036779	1.0	0.8696102877839399	4644939	4644939	5341403.0	1.0	0.5714285714285714	48	48	84.0
pool	maxbin.txt.238.fasta	1036776	0.9680080700034387	0.867831399241012	2186864	2116902	2439301.0	0.8307692307692308	0.5684210526315789	65	54	95.0
pool	maxbin.txt.066.fasta	1286_CJ	0.9858824068586728	0.8674028782464862	6022273	5937253	6844862.0	0.9310344827586207	0.38207547169811323	87	81	212.0
pool	maxbin.txt.309.fasta	1220_M	0.9943080709282514	0.8669426911227143	4595630	4569472	5270789.0	0.9333333333333333	0.8045977011494253	75	70	87.0
pool	maxbin.txt.294.fasta	1285_C	0.9913636613358668	0.860822787940063	3476589	3446564	4003802.0	0.9568627450980393	0.7601246105919003	255	244	321.0
pool	maxbin.txt.183.fasta	1035948	0.9877937812348521	0.8607304469825713	2822168	2787720	3238784.0	0.8958333333333334	0.4574468085106383	48	43	94.0
pool	maxbin.txt.305.fasta	1220_Z	0.9835358993827086	0.8593575551560088	5118166	5033900	5857748.0	0.8982035928143712	0.6276150627615062	334	300	478.0
pool	maxbin.txt.181.fasta	1036581	0.9886162731022607	0.8569868948775017	3433322	3394238	3960665.0	0.8552631578947368	0.5909090909090909	76	65	110.0
pool	maxbin.txt.235.fasta	1048768	0.9870119702408976	0.8500188040616773	2873877	2836551	3337045.0	0.9178082191780822	0.6261682242990654	73	67	107.0
pool	maxbin.txt.144.fasta	1048867	1.0	0.8450946519992456	5995715	5995715	7094726.0	1.0	0.7155963302752294	78	78	109.0
pool	maxbin.txt.299.fasta	1139_BE	0.9990533557544093	0.8416402872651064	5380057	5374964	6386296.0	0.9975369458128078	0.6328125	1218	1215	1920.0
pool	maxbin.txt.213.fasta	1036713	0.999725218912564	0.8353091595358682	3672014	3671005	4394786.0	0.99	0.6073619631901841	100	99	163.0
pool	maxbin.txt.131.fasta	1285_AJ	0.8543376697502749	0.8336462433517499	3924515	3352861	4021923.0	0.52	0.5416666666666666	25	13	24.0
pool	maxbin.txt.318.fasta	1035978	0.9962929619982673	0.8281104507511475	2122719	2114850	2553826.0	0.9922779922779923	0.6835106382978723	259	257	376.0
pool	maxbin.txt.092.fasta	1285_BC	1.0	0.8251820800449639	3523610	3523610	4270100.0	1.0	0.1791044776119403	12	12	67.0
pool	maxbin.txt.120.fasta	1286_BR	1.0	0.8209912470388279	4420785	4420785	5384692.0	1.0	0.2857142857142857	20	20	70.0
pool	maxbin.txt.327.fasta	1286_AC	0.9988269468879256	0.7982890709447779	4391958	4386806	5495260.0	0.9925233644859813	0.6579925650557621	535	531	807.0
pool	maxbin.txt.189.fasta	1286_CC	0.9641909090346329	0.776920739864053	3553902	3426640	4410540.0	0.8529411764705882	0.58	68	58	100.0
pool	maxbin.txt.200.fasta	1030761	0.996716104316599	0.7704698659547315	2343558	2335862	3031737.0	0.9310344827586207	0.5869565217391305	29	27	46.0
pool	maxbin.txt.086.fasta	1030935	0.9996458738952615	0.759547278589086	4854203	4852484	6388653.0	0.96875	0.3263157894736842	32	31	95.0
pool	maxbin.txt.102.fasta	1030839	0.9975462033291109	0.7482002561842231	4758748	4747071	6344653.0	0.90625	0.23387096774193547	32	29	124.0
pool	maxbin.txt.110.fasta	1287_I	0.960454301940536	0.7427665177733217	3628688	3485189	4692173.0	0.9210526315789473	0.6140350877192983	38	35	57.0
pool	maxbin.txt.071.fasta	1287_AT	0.9618704287217997	0.7155690556781596	4986707	4796566	6703149.0	0.74	0.24025974025974026	50	37	154.0
pool	maxbin.txt.230.fasta	1220_AK	0.9402366249226763	0.7011862030691067	3407756	3204097	4569538.0	0.8666666666666667	0.43333333333333335	45	39	90.0
pool	maxbin.txt.099.fasta	1139_BS	0.7161011061457411	0.6829939063706588	3742364	2679911	3923770.0	0.7333333333333333	0.4230769230769231	15	11	26.0
pool	maxbin.txt.165.fasta	evo_1036569.020	0.9853213147342085	0.6731424421899044	2188275	2156154	3203117.0	0.4	0.17391304347826086	10	4	23.0
pool	maxbin.txt.301.fasta	1285_BU	0.9267529233555775	0.6281810797369263	3211036	2975837	4737228.0	0.8859060402684564	0.5136186770428015	149	132	257.0
pool	maxbin.txt.116.fasta	1036611	1.0	0.6248193953441111	1654120	1654120	2647357.0	1.0	0.504	63	63	125.0
pool	maxbin.txt.282.fasta	1030749	0.8826293816198506	0.5900625047273927	2916701	2574366	4362870.0	0.5454545454545454	0.3829787234042553	33	18	47.0
pool	maxbin.txt.242.fasta	1036710	0.9011338055885494	0.35907420957894814	1984379	1788191	4980004.0	0.4393939393939394	0.4603174603174603	66	29	63.0
pool	maxbin.txt.221.fasta	1220_G	0.9782085099824213	0.3268630371857724	2050204	2005527	6135680.0	0.8867924528301887	0.24607329842931938	53	47	191.0
pool	maxbin.txt.160.fasta	1285_CO	1.0	0.31551308749667134	1502361	1502361	4761644.0	1.0	0.4090909090909091	27	27	66.0
pool	maxbin.txt.043.fasta	1286_CN	0.3928150500797383	0.24032694319557757	3046841	1196845	4980070.0	0.3333333333333333	0.08163265306122448	24	8	98.0
pool	maxbin.txt.073.fasta	1287_AT	0.38983723334065257	0.22089304594004996	3798198	1480679	6703149.0	0.27459016393442626	0.43506493506493504	244	67	154.0
pool	maxbin.txt.124.fasta	1052980	0.29452254917232285	0.2014717756189055	3357529	988868	4908221.0	0.2374429223744292	0.21224489795918366	219	52	245.0
pool	maxbin.txt.303.fasta	1220_CK	0.5740322135496356	0.17138626449281946	1199309	688442	4016903.0	0.4880952380952381	0.23295454545454544	84	41	176.0
pool	maxbin.txt.191.fasta	1286_CG		0.14369320444162764	548901	548901	3819951.0		0.16666666666666666	4	4	24.0
pool	maxbin.txt.117.fasta	evo_1052962.017		0.11625283586971563	882259	304942	2623093.0		0.3492063492063492	66	22	63.0
pool	maxbin.txt.127.fasta	1052956		0.09019251198919499	696257	226512	2511428.0		0.4418604651162791	97	19	43.0
pool	maxbin.txt.028.fasta	1286_BA		0.08480774795366477	579350	395083	4658572.0		0.038461538461538464	6	3	78.0
pool	maxbin.txt.273.fasta	1220_M	0.3269412214144065	0.08329568874792749	1342853	439034	5270789.0	0.10526315789473684	0.04597701149425287	38	4	87.0
pool	maxbin.txt.030.fasta	1285_AM		0.08286515359600767	709357	389417	4699406.0		0.0379746835443038	11	3	79.0
pool	maxbin.txt.100.fasta	1030797		0.08217389554265055	436922	336846	4099185.0		0.1111111111111111	12	7	63.0
pool	maxbin.txt.272.fasta	1036689		0.0807175769235888	782503	521581	6461802.0		0.2066115702479339	66	25	121.0
pool	maxbin.txt.254.fasta	1052962		0.06926247587262743	825823	173498	2504935.0		0.2978723404255319	106	28	94.0
pool	maxbin.txt.220.fasta	1287_B		0.053541747689345956	826409	364004	6798508.0		0.04672897196261682	56	5	107.0
pool	maxbin.txt.070.fasta	1285_AR		0.050704672132463505	287399	287399	5668097.0		0.08823529411764706	12	12	136.0
pool	maxbin.txt.084.fasta	1030845		0.04967677877302687	329210	329210	6627040.0		0.10256410256410256	12	12	117.0
pool	maxbin.txt.296.fasta	1286_T		0.048247078393372694	848956	227743	4720348.0		0.054491899852724596	68	37	679.0
pool	maxbin.txt.255.fasta	1052962		0.047170884673654205	473186	118160	2504935.0		0.1595744680851064	58	15	94.0
pool	maxbin.txt.138.fasta	1220_AP		0.045911358296920377	246237	243397	5301455.0		0.061224489795918366	5	3	49.0
pool	maxbin.txt.219.fasta	1052962		0.04203422444095356	164712	105293	2504935.0		0.031914893617021274	7	3	94.0
pool	maxbin.txt.310.fasta	1286_AC		0.03269162878553517	335564	179649	5495260.0		0.03469640644361834	54	28	807.0
pool	maxbin.txt.222.fasta	evo_1052956.019		0.03172758741750026	284760	81968	2583493.0		0.02127659574468085	7	1	47.0
pool	maxbin.txt.159.fasta	1285_BY		0.031020973576956542	135481	135481	4367400.0		0.07407407407407407	2	2	27.0
pool	maxbin.txt.192.fasta	1286_CD		0.02776537803932773	409451	143246	5159159.0		0.015151515151515152	26	2	132.0
pool	maxbin.txt.205.fasta	1286_CC		0.019116026608986654	102892	84312	4410540.0		0.04	13	4	100.0
pool	maxbin.txt.295.fasta	1285_BU		0.019096188741601627	330678	90463	4737228.0		0.0311284046692607	30	8	257.0
pool	maxbin.txt.134.fasta	1052980		0.018501815627291435	175429	90811	4908221.0		0.0326530612244898	18	8	245.0
pool	maxbin.txt.244.fasta	1220_G		0.016122092416814435	349626	98920	6135680.0		0.02617801047120419	53	5	191.0
pool	maxbin.txt.212.fasta	1285_CB		0.009308503778597405	109041	46917	5040230.0		0.014184397163120567	15	2	141.0
pool		1286_AN		0.0	0	0	3533256.0		0.0	0	0	19.0
pool		1220_CI		0.0	0	0	3544923.0		0.0	0	0	28.0
pool		1287_P		0.0	0	0	3754388.0		0.0	0	0	8.0
pool		1220_AI		0.0	0	0	8258662.0		0.0	0	0	124.0
pool		1286_AV		0.0	0	0	3896588.0		0.0	0	0	16.0
pool		1139_CC		0.0	0	0	3352209.0		0.0	0	0	19.0
pool		1220_BP		0.0	0	0	5916138.0		0.0	0	0	223.0
pool		1049059		0.0	0	0	4308727.0		0.0	0	0	43.0
pool		1286_BJ		0.0	0	0	5868298.0		0.0	0	0	58.0
pool		1048927		0.0	0	0	4931448.0		0.0	0	0	5.0
pool		1139_BM		0.0	0	0	4787236.0		0.0	0	0	57.0
pool		1052983		0.0	0	0	5066578.0		0.0	0	0	249.0
pool		1220_R		0.0	0	0	5807734.0		0.0	0	0	84.0
pool		1365_O		0.0	0	0	5892554.0		0.0	0	0	38.0
pool		1021_Q		0.0	0	0	5434924.0		0.0	0	0	47.0
pool		1365_P		0.0	0	0	5897650.0		0.0	0	0	43.0
pool		1139_BC		0.0	0	0	5269559.0		0.0	0	0	40.0
pool		1220_BK		0.0	0	0	3715358.0		0.0	0	0	14.0
pool		evo_1048975.035		0.0	0	0	4527439.0		0.0	0	0	65.0
pool		1287_AW		0.0	0	0	4714683.0		0.0	0	0	98.0
pool		1220_BQ		0.0	0	0	6033766.0		0.0	0	0	192.0
pool		evo_1030719.021		0.0	0	0	4758244.0		0.0	0	0	64.0
pool		1220_AV		0.0	0	0	4691739.0		0.0	0	0	57.0
pool		1139_S		0.0	0	0	8064627.0		0.0	0	0	158.0
pool		1139_BH		0.0	0	0	4449724.0		0.0	0	0	47.0
pool		1220_U		0.0	0	0	6057962.0		0.0	0	0	81.0
pool		1220_Q		0.0	0	0	4828649.0		0.0	0	0	50.0
pool		1286_AL		0.0	0	0	5256614.0		0.0	0	0	108.0
pool		1220_CH		0.0	0	0	7580532.0		0.0	0	0	139.0
pool		1220_CE		0.0	0	0	4170815.0		0.0	0	0	24.0
pool		1285_AV		0.0	0	0	5013129.0		0.0	0	0	61.0
pool		evo_1030719.036		0.0	0	0	4419864.0		0.0	0	0	61.0
pool		1220_BM		0.0	0	0	8252076.0		0.0	0	0	122.0
pool		1287_AG		0.0	0	0	3865273.0		0.0	0	0	24.0
pool		1285_CH		0.0	0	0	4299563.0		0.0	0	0	28.0
pool		1287_BF		0.0	0	0	5139341.0		0.0	0	0	67.0
pool		1287_AO		0.0	0	0	5863944.0		0.0	0	0	88.0
pool		evo_1052962.028		0.0	0	0	2593072.0		0.0	0	0	87.0
pool		1139_BO		0.0	0	0	5016797.0		0.0	0	0	55.0
pool		1049008		0.0	0	0	5179065.0		0.0	0	0	56.0
pool		1285_N		0.0	0	0	6526026.0		0.0	0	0	82.0
pool		1285_BZ		0.0	0	0	5523706.0		0.0	0	0	128.0
pool		evo_1030719.028		0.0	0	0	4482932.0		0.0	0	0	62.0
pool		1036668		0.0	0	0	3474946.0		0.0	0	0	34.0
pool		1048963		0.0	0	0	5264539.0		0.0	0	0	36.0
pool		1139_CP		0.0	0	0	5262480.0		0.0	0	0	78.0
pool		evo_1030827.025		0.0	0	0	4548799.0		0.0	0	0	335.0
pool		1139_P		0.0	0	0	7026080.0		0.0	0	0	172.0
pool		evo_1048963.008		0.0	0	0	5171052.0		0.0	0	0	35.0
pool		1220_D		0.0	0	0	8154913.0		0.0	0	0	262.0
pool		evo_1048987.039		0.0	0	0	3009458.0		0.0	0	0	38.0
pool		1287_O		0.0	0	0	5489893.0		0.0	0	0	35.0
pool		1021_N		0.0	0	0	7891629.0		0.0	0	0	121.0
pool		evo_1220_W.025		0.0	0	0	4825884.0		0.0	0	0	35.0
pool		1286_I		0.0	0	0	4462938.0		0.0	0	0	69.0
pool		1285_BA		0.0	0	0	4392776.0		0.0	0	0	9.0
pool		1220_AL		0.0	0	0	4651645.0		0.0	0	0	50.0
pool		1286_BH		0.0	0	0	5536190.0		0.0	0	0	91.0
pool		evo_1030719.013		0.0	0	0	4830853.0		0.0	0	0	107.0
pool		1285_T		0.0	0	0	3734711.0		0.0	0	0	14.0
pool		1286_AR		0.0	0	0	4708725.0		0.0	0	0	125.0
pool		1286_A		0.0	0	0	3423756.0		0.0	0	0	11.0
pool		1021_M		0.0	0	0	5854787.0		0.0	0	0	51.0
pool		evo_1036662.016		0.0	0	0	3839230.0		0.0	0	0	56.0
pool		1021_AZ		0.0	0	0	7187123.0		0.0	0	0	103.0
pool		1365_H		0.0	0	0	3425264.0		0.0	0	0	14.0
pool		evo_1048975.038		0.0	0	0	4492770.0		0.0	0	0	64.0
pool		evo_1030719.005		0.0	0	0	5073996.0		0.0	0	0	77.0
pool		1048765		0.0	0	0	3638028.0		0.0	0	0	52.0
pool		1053010		0.0	0	0	7479360.0		0.0	0	0	38.0
pool		1287_BM		0.0	0	0	4782583.0		0.0	0	0	52.0
pool		1286_BX		0.0	0	0	4584229.0		0.0	0	0	32.0
pool		1048876		0.0	0	0	8996823.0		0.0	0	0	32.0
pool		1286_CE		0.0	0	0	4928023.0		0.0	0	0	38.0
pool		1287_AN		0.0	0	0	7584207.0		0.0	0	0	70.0
pool		1220_H		0.0	0	0	6769685.0		0.0	0	0	120.0
pool		1021_R		0.0	0	0	7759353.0		0.0	0	0	142.0
pool		1287_CM		0.0	0	0	6364644.0		0.0	0	0	67.0
pool		1365_F		0.0	0	0	3690740.0		0.0	0	0	30.0
pool		1287_F		0.0	0	0	5808966.0		0.0	0	0	43.0
pool		evo_1048972.019		0.0	0	0	3013812.0		0.0	0	0	115.0
pool		1030917		0.0	0	0	2976284.0		0.0	0	0	56.0
