sample_id	Bin ID	Mapped genome	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	bin.91.fa	1220_BQ	0.3197045740117953	0.9822802210095651	18538518	5926849	6033766.0	0.2736318407960199	0.5729166666666666	402	110	192.0
pool	bin.86.fa	1036665	0.9960463582602679	0.9820271562793567	2774910	2763939	2814524.0	0.9487179487179487	0.8043478260869565	39	37	46.0
pool	bin.425.fa	1010920	0.9984082433780612	0.9819209291463239	4455455	4448363	4530266.0	0.9885057471264368	0.7889908256880734	87	86	109.0
pool	bin.285.fa	1048765	0.9962149639442686	0.9818855159993272	3585699	3572127	3638028.0	0.9555555555555556	0.8269230769230769	45	43	52.0
pool	bin.293.fa	1139_Q	0.3349265063025789	0.9816663870348044	19373498	6488698	6609881.0	0.3431372549019608	0.6140350877192983	204	70	114.0
pool	bin.412.fa	1030704	0.9874556468906478	0.9816225333347964	3080111	3041473	3098414.0	0.9090909090909091	0.6451612903225806	22	20	31.0
pool	bin.259.fa	1220_R	1.0	0.9816024631982112	5700886	5700886	5807734.0	1.0	0.44047619047619047	37	37	84.0
pool	bin.510.fa	1048771	1.0	0.9815851440947214	3843377	3843377	3915480.0	1.0	0.46153846153846156	12	12	26.0
pool	bin.338.fa	1286_AG	1.0	0.9814978894306731	4573895	4573895	4660117.0	1.0	0.46875	15	15	32.0
pool	bin.378.fa	evo_1036569.028	1.0	0.9814354647981363	3275005	3275005	3336954.0	1.0	0.5	14	14	28.0
pool	bin.540.fa	1285_W	1.0	0.9814277129499083	4656161	4656161	4744273.0	1.0	0.49019607843137253	25	25	51.0
pool	bin.482.fa	1285_A	1.0	0.9812732436925206	6432514	6432514	6555273.0	1.0	0.6615384615384615	43	43	65.0
pool	bin.97.fa	1220_AC	1.0	0.9808237453863471	8158999	8158999	8318517.0	1.0	0.6285714285714286	44	44	70.0
pool	bin.111.fa	1036002	0.999124709485623	0.9807816256980868	4069506	4065944	4145616.0	0.9782608695652174	0.7258064516129032	46	45	62.0
pool	bin.303.fa	1286_CK	1.0	0.9807000639309038	5014646	5014646	5113333.0	1.0	0.41509433962264153	22	22	53.0
pool	bin.87.fa	1030773	0.9790191986107413	0.9805660395778621	2564821	2511009	2560775.0	0.9831932773109243	0.8731343283582089	119	117	134.0
pool	bin.491.fa	1036545	1.0	0.9800190497098283	4151640	4151640	4236285.0	1.0	0.8024691358024691	65	65	81.0
pool	bin.134.fa	1049053	1.0	0.9799647826211224	4731562	4731562	4828298.0	1.0	0.6666666666666666	20	20	30.0
pool	bin.13.fa	evo_1036569.014	0.9869207019667561	0.9797799005870681	3106130	3065504	3128768.0	0.9	0.391304347826087	10	9	23.0
pool	bin.336.fa	1220_AH	1.0	0.9795981505515152	4255584	4255584	4344214.0	1.0	0.6666666666666666	32	32	48.0
pool	bin.545.fa	1287_AT	0.9954531700161486	0.9795772106512924	6596244	6566252	6703149.0	0.9772727272727273	0.5584415584415584	88	86	154.0
pool	bin.198.fa	1287_CI	0.4895293616465557	0.9795286005536779	10168912	4977981	5082017.0	0.5441176470588235	0.6851851851851852	68	37	54.0
pool	bin.282.fa	1365_G	1.0	0.9794434354359257	3599675	3599675	3675225.0	1.0	0.68	17	17	25.0
pool	bin.344.fa	evo_1036569.031	1.0	0.9794205124707543	3302890	3302890	3372290.0	1.0	0.4642857142857143	13	13	28.0
pool	bin.492.fa	1286_H	1.0	0.979319916807043	4939863	4939863	5044177.0	1.0	0.5	24	24	48.0
pool	bin.246.fa	1287_AL	0.2542076304421059	0.9792991943650599	18472927	4695959	4795224.0	0.3516483516483517	0.4266666666666667	91	32	75.0
pool	bin.599.fa	1030713	1.0	0.9791629918691329	2431389	2431389	2483130.0	1.0	0.75	15	15	20.0
pool	bin.63.fa	1285_BJ	0.9827918876041563	0.9790375566622097	3918152	3850728	3933177.0	0.9333333333333333	0.6363636363636364	30	28	44.0
pool	bin.528.fa	1036734	1.0	0.9786495460561451	2275965	2275965	2325618.0	1.0	0.6578947368421053	25	25	38.0
pool	bin.142.fa	1049044	1.0	0.978508604585274	4741930	4741930	4846079.0	1.0	0.6666666666666666	60	60	90.0
pool	bin.490.fa	1285_BB	0.317702493049578	0.9783549893263904	12150701	3860308	3945713.0	0.3018867924528302	0.8	53	16	20.0
pool	bin.438.fa	1035996	1.0	0.9778189321978749	3488988	3488988	3568133.0	1.0	0.7708333333333334	37	37	48.0
pool	bin.563.fa	1286_AB	1.0	0.9777566087560922	4688604	4688604	4795267.0	1.0	0.6190476190476191	26	26	42.0
pool	bin.405.fa	1287_BL	0.9648145995921319	0.977737661503619	4465659	4308533	4406635.0	0.9285714285714286	0.5909090909090909	14	13	22.0
pool	bin.529.fa	1285_BI	1.0	0.977262000316724	3782861	3782861	3870877.0	1.0	0.5555555555555556	5	5	9.0
pool	bin.27.fa	1048933	1.0	0.9771791411318228	4529710	4529710	4635496.0	1.0	0.35294117647058826	12	12	34.0
pool	bin.590.fa	1220_BC	0.9893397619732711	0.9771513467008566	9418270	9317869	9535748.0	0.8627450980392157	0.6285714285714286	51	44	70.0
pool	bin.158.fa	1030788	0.9815675812335534	0.9771135222136464	3021904	2966203	3035679.0	0.9863013698630136	0.9113924050632911	73	72	79.0
pool	bin.356.fa	1220_BO	1.0	0.9769343621738891	8094714	8094714	8285832.0	1.0	0.6792452830188679	72	72	106.0
pool	bin.239.fa	1030965	1.0	0.9768752233726665	4654829	4654829	4765019.0	1.0	0.78125	50	50	64.0
pool	bin.450.fa	1139_AX	1.0	0.976826290172661	6349619	6349619	6500254.0	1.0	0.5769230769230769	30	30	52.0
pool	bin.160.fa	1287_BZ	1.0	0.9768109871431919	6697527	6697527	6856523.0	1.0	0.5209580838323353	87	87	167.0
pool	bin.361.fa	1035945	0.9793556868619187	0.9767195539446354	2826638	2768284	2834267.0	0.9368421052631579	0.8240740740740741	95	89	108.0
pool	bin.191.fa	1220_AG	1.0	0.9761622903548985	3455062	3455062	3539434.0	1.0	0.4838709677419355	15	15	31.0
pool	bin.372.fa	1287_CG	1.0	0.9759793025610082	6443958	6443958	6602556.0	1.0	0.43333333333333335	39	39	90.0
pool	bin.280.fa	1036611	1.0	0.9758721623113166	2583482	2583482	2647357.0	1.0	0.792	99	99	125.0
pool	bin.181.fa	1220_BI	0.9942927941252542	0.9755656842161542	7964668	7919212	8117559.0	0.9701492537313433	0.6310679611650486	67	65	103.0
pool	bin.61.fa	1285_CH	1.0	0.9752221330400322	4193029	4193029	4299563.0	1.0	0.5	14	14	28.0
pool	bin.415.fa	1036689	0.8775407545723555	0.9751490373737852	7180544	6301220	6461802.0	0.8879310344827587	0.8512396694214877	116	103	121.0
pool	bin.397.fa	1285_BZ	0.9201280089553646	0.9749858156824421	5853028	5385535	5523706.0	0.8024691358024691	0.5078125	81	65	128.0
pool	bin.395.fa	1287_C	1.0	0.9749579095592604	4034486	4034486	4138113.0	1.0	0.49019607843137253	25	25	51.0
pool	bin.364.fa	evo_1048975.035	0.4376737264803076	0.9745306342062257	10080861	4412128	4527439.0	0.42857142857142855	0.6	91	39	65.0
pool	bin.35.fa	1036575	1.0	0.9744228024567623	5457137	5457137	5600379.0	1.0	0.7368421052631579	28	28	38.0
pool	bin.302.fa	1286_CI	0.500111257745359	0.9742291364481299	7994949	3998364	4104131.0	0.7272727272727273	0.8648648648648649	44	32	37.0
pool	bin.443.fa	1036722	1.0	0.974154217654423	1968678	1968678	2020910.0	1.0	0.84375	27	27	32.0
pool	bin.43.fa	evo_1036569.020	0.9887025936464251	0.9739509983556642	3155326	3119679	3203117.0	0.75	0.391304347826087	12	9	23.0
pool	bin.147.fa	1365_B	0.9970350599253021	0.9736391458640323	3359933	3349971	3440670.0	0.9	0.3	10	9	30.0
pool	bin.105.fa	1030857	0.9976702453372754	0.9734468069714796	5287252	5274934	5418821.0	0.9782608695652174	0.7894736842105263	46	45	57.0
pool	bin.254.fa	1036569	0.5090042483867493	0.9733929705247414	6776690	3449364	3543650.0	0.48148148148148145	0.4642857142857143	27	13	28.0
pool	bin.301.fa	1036551	0.9904469491120855	0.9727682915471744	3058290	3029074	3113870.0	0.8888888888888888	0.7111111111111111	36	32	45.0
pool	bin.291.fa	1036623	0.9959217043646359	0.9725273085417537	2094012	2085472	2144384.0	0.9545454545454546	0.7777777777777778	22	21	27.0
pool	bin.460.fa	1035933	1.0	0.9725159937082306	2437871	2437871	2506767.0	1.0	0.6111111111111112	22	22	36.0
pool	bin.329.fa	1139_BL	0.9986030747926973	0.972290883615763	5008858	5001861	5144408.0	0.92	0.5476190476190477	25	23	42.0
pool	bin.149.fa	1220_AI	0.5020531249601308	0.9720357849734013	15989772	8027715	8258662.0	0.503448275862069	0.5887096774193549	145	73	124.0
pool	bin.350.fa	1365_P	0.49577825636409584	0.972008172746772	11562758	5732564	5897650.0	0.42857142857142855	0.627906976744186	63	27	43.0
pool	bin.345.fa	1035987	1.0	0.971911933671388	1972643	1972643	2029652.0	1.0	0.7948717948717948	31	31	39.0
pool	bin.432.fa	1285_M	1.0	0.9718314707057025	5053960	5053960	5200449.0	1.0	0.625	40	40	64.0
pool	bin.117.fa	1220_BK	1.0	0.9702147141675176	3604695	3604695	3715358.0	1.0	0.5	7	7	14.0
pool	bin.94.fa	evo_1048987.032	1.0	0.9701117006476869	3005505	3005505	3098102.0	1.0	0.34210526315789475	13	13	38.0
pool	bin.343.fa	evo_1048972.019	1.0	0.9700863889320236	2923658	2923658	3013812.0	1.0	0.808695652173913	93	93	115.0
pool	bin.131.fa	1220_AQ	0.9987913952977533	0.9698025490813112	4261112	4255962	4388483.0	0.9523809523809523	0.4878048780487805	21	20	41.0
pool	bin.534.fa	1021_W	0.9667310183794704	0.969335386324257	4957651	4792715	4944331.0	0.8666666666666667	0.5	15	13	26.0
pool	bin.362.fa	1286_BK	1.0	0.969256111282902	4121844	4121844	4252585.0	1.0	0.43243243243243246	16	16	37.0
pool	bin.242.fa	1220_G	0.9896759082722393	0.9690947050693648	6008083	5946055	6135680.0	0.9655172413793104	0.4397905759162304	87	84	191.0
pool	bin.122.fa	1048987	0.5059575496778256	0.9688421296777703	5911239	2990836	3087021.0	0.46153846153846156	0.3157894736842105	26	12	38.0
pool	bin.559.fa	1036653	1.0	0.9684611899714234	5243798	5243798	5414567.0	1.0	0.8214285714285714	23	23	28.0
pool	bin.287.fa	1036605	1.0	0.9682440503187901	4579104	4579104	4729287.0	1.0	0.75	36	36	48.0
pool	bin.236.fa	1286_CN	0.22799541051089875	0.9678841863668582	21141351	4820131	4980070.0	0.20224719101123595	0.5510204081632653	267	54	98.0
pool	bin.508.fa	1286_AA	0.5123145112400213	0.9676517583496663	7145716	3660854	3783235.0	0.5625	0.5625	16	9	16.0
pool	bin.200.fa	1286_X	0.9981868076211173	0.9676484470982335	4343720	4335844	4480805.0	0.9696969696969697	0.5423728813559322	33	32	59.0
pool	bin.598.fa	1030761	0.9681197822836958	0.9667431574704534	3027426	2930911	3031737.0	0.9285714285714286	0.8478260869565217	42	39	46.0
pool	bin.357.fa	1285_BK	1.0	0.9664014826342647	3344587	3344587	3460867.0	1.0	0.7777777777777778	7	7	9.0
pool	bin.83.fa	evo_1048963.035	1.0	0.9660131457083035	5149392	5149392	5330561.0	1.0	0.75	30	30	40.0
pool	bin.341.fa	1030875	1.0	0.9658924050980456	3517954	3517954	3642180.0	1.0	0.6557377049180327	40	40	61.0
pool	bin.190.fa	1036620	1.0	0.9657970230539361	3877987	3877987	4015323.0	1.0	0.65625	42	42	64.0
pool	bin.201.fa	1036602	1.0	0.9656956661696869	2426968	2426968	2513181.0	1.0	0.6857142857142857	24	24	35.0
pool	bin.436.fa	1220_Z	0.995068919537779	0.9655449500388203	5683947	5655919	5857748.0	0.9876160990712074	0.6673640167364017	323	319	478.0
pool	bin.208.fa	1286_AS	0.17187177521518987	0.9655369983233933	23669215	4068070	4213272.0	0.27710843373493976	0.7419354838709677	166	46	62.0
pool	bin.324.fa	evo_1030719.005	0.1475026330137487	0.9655366303008517	33213841	4899129	5073996.0	0.15963855421686746	0.6883116883116883	332	53	77.0
pool	bin.587.fa	1030710	1.0	0.9647069064951741	4432780	4432780	4594950.0	1.0	0.6	33	33	55.0
pool	bin.458.fa	1036596	0.998700894212674	0.9646063504351012	4861036	4854721	5032852.0	0.972972972972973	0.6101694915254238	37	36	59.0
pool	bin.544.fa	1286_K	1.0	0.9644723090253603	3670961	3670961	3806186.0	1.0	0.375	18	18	48.0
pool	bin.251.fa	1049074	1.0	0.9642908552409408	4937120	4937120	5119949.0	1.0	0.5945945945945946	22	22	37.0
pool	bin.218.fa	1287_AA	1.0	0.9638182503480308	6231724	6231724	6465663.0	1.0	0.6666666666666666	90	90	135.0
pool	bin.257.fa	1030824	1.0	0.9636074355364079	2037387	2037387	2114333.0	1.0	0.7980769230769231	83	83	104.0
pool	bin.128.fa	1030830	0.9805232077604804	0.9636029271456493	4815372	4721584	4899927.0	0.9418604651162791	0.6230769230769231	86	81	130.0
pool	bin.296.fa	1139_M	0.9941990985135731	0.9635952462397405	4845109	4817003	4998990.0	0.9629629629629629	0.5909090909090909	27	26	44.0
pool	bin.390.fa	1287_CC	1.0	0.963289761065471	6001327	6001327	6230033.0	1.0	0.4225352112676056	30	30	71.0
pool	bin.327.fa	evo_1220_W.025	0.9698025096063859	0.9630706001221745	4792385	4647667	4825884.0	0.7916666666666666	0.5428571428571428	24	19	35.0
pool	bin.182.fa	1030803	1.0	0.9626152544319693	2237629	2237629	2324531.0	1.0	0.6111111111111112	44	44	72.0
pool	bin.166.fa	1036662	0.8946815903293137	0.9625123178567119	3976057	3557305	3695854.0	0.8918918918918919	0.55	37	33	60.0
pool	bin.351.fa	1021_M	0.9260566616060779	0.9621461890927885	6082955	5633161	5854787.0	0.8461538461538461	0.6470588235294118	39	33	51.0
pool	bin.284.fa	1285_CA	1.0	0.9619564882229094	3119698	3119698	3243076.0	1.0	0.5652173913043478	13	13	23.0
pool	bin.459.fa	1285_Y	1.0	0.9611678420014949	4773667	4773667	4966528.0	1.0	0.43243243243243246	32	32	74.0
pool	bin.273.fa	1285_K	0.9852278612332287	0.9610601386532153	5439429	5359077	5576214.0	0.98	0.5104166666666666	50	49	96.0
pool	bin.453.fa	evo_1048972.030	0.8887172285351913	0.9605231642246955	3307565	2939490	3060301.0	0.7647058823529411	0.48148148148148145	17	13	27.0
pool	bin.217.fa	1021_Q	0.8993134071555107	0.9588213193045569	5794555	5211121	5434924.0	0.7272727272727273	0.5106382978723404	33	24	47.0
pool	bin.579.fa	1285_BE	1.0	0.9584235184147443	4513501	4513501	4709297.0	1.0	0.4782608695652174	11	11	23.0
pool	bin.22.fa	1286_BC	1.0	0.9574735647662068	5160659	5160659	5389871.0	1.0	0.5	18	18	36.0
pool	bin.19.fa	1286_AX	1.0	0.95721488681217	3965300	3965300	4142539.0	1.0	0.52	13	13	25.0
pool	bin.568.fa	1030860	0.9991285755451715	0.9570615526680134	4611989	4607970	4814706.0	0.96875	0.6595744680851063	32	31	47.0
pool	bin.431.fa	1286_BH	0.9811698020997	0.9566465385039169	5397819	5296177	5536190.0	0.8615384615384616	0.6153846153846154	65	56	91.0
pool	bin.211.fa	1048963	0.8455443004480179	0.9566026578965414	5956012	5036072	5264539.0	0.7222222222222222	0.7222222222222222	36	26	36.0
pool	bin.253.fa	1036779	0.9019249641401571	0.9556431147397042	5659534	5104475	5341403.0	0.8611111111111112	0.7380952380952381	72	62	84.0
pool	bin.263.fa	1285_CN	0.3430422076693097	0.9556425590038368	12971363	4449725	4656265.0	0.32323232323232326	0.5333333333333333	99	32	60.0
pool	bin.403.fa	evo_1220_Q.019	1.0	0.9551107440015489	4691163	4691163	4911643.0	1.0	0.5306122448979592	26	26	49.0
pool	bin.148.fa	1220_Q	1.0	0.9550346276981408	4611527	4611527	4828649.0	1.0	0.48	24	24	50.0
pool	bin.108.fa	1220_AB	1.0	0.9549149146245934	3819250	3819250	3999571.0	1.0	0.48148148148148145	13	13	27.0
pool	bin.595.fa	1285_O	0.9664461121339676	0.9542111494004176	5612822	5424490	5684790.0	0.9423076923076923	0.5	52	49	98.0
pool	bin.168.fa	evo_1048969.022	0.9795146236451563	0.9538394396081743	3438404	3367967	3530958.0	0.8395061728395061	0.7640449438202247	81	68	89.0
pool	bin.248.fa	evo_1220_Q.021	1.0	0.9531971352858026	4482237	4482237	4702319.0	1.0	0.5306122448979592	26	26	49.0
pool	bin.289.fa	1286_W	0.9939342435033969	0.953131089448798	4675097	4646739	4875236.0	0.8461538461538461	0.2972972972972973	13	11	37.0
pool	bin.360.fa	1048780	1.0	0.952574775498052	7845202	7845202	8235786.0	1.0	0.5098039215686274	52	52	102.0
pool	bin.519.fa	1285_BQ	0.9984524731672707	0.9525424486405475	7128794	7117762	7472383.0	0.9565217391304348	0.6111111111111112	46	44	72.0
pool	bin.317.fa	1030809	1.0	0.9523217697040561	3378391	3378391	3547531.0	1.0	0.576271186440678	102	102	177.0
pool	bin.213.fa	1139_G	1.0	0.9523119395016048	5919791	5919791	6216231.0	1.0	0.4050632911392405	32	32	79.0
pool	bin.270.fa	1286_BR	0.9958233051640674	0.9513585920977468	5144259	5122773	5384692.0	0.9583333333333334	0.32857142857142857	24	23	70.0
pool	bin.385.fa	1048576	1.0	0.951194345347889	2769214	2769214	2911302.0	1.0	0.8289473684210527	63	63	76.0
pool	bin.433.fa	1220_AU	0.9956342290798975	0.9511390225844926	4680044	4659612	4898981.0	0.75	0.46875	20	15	32.0
pool	bin.347.fa	1048957	0.98623791254868	0.9510913163690714	4005497	3950373	4153516.0	0.9935064935064936	0.7536945812807881	154	153	203.0
pool	bin.550.fa	1052983	0.25098465518772584	0.9510344062600042	19198345	4818490	5066578.0	0.28594249201277955	0.7188755020080321	626	179	249.0
pool	bin.445.fa	1285_AG	1.0	0.9509533917646844	5051996	5051996	5312559.0	1.0	0.3230769230769231	21	21	65.0
pool	bin.29.fa	1030821	1.0	0.9507907541838572	3905045	3905045	4107155.0	1.0	0.8405797101449275	58	58	69.0
pool	bin.325.fa	1035924		0.9506903036418677	831601	829078	872080.0		0.84	43	42	50.0
pool	bin.231.fa	1030818	0.994424925137274	0.9506840251022787	4065775	4043108	4252841.0	0.9813084112149533	0.6730769230769231	107	105	156.0
pool	bin.146.fa	1220_AK	1.0	0.950092328808733	4341483	4341483	4569538.0	1.0	0.5222222222222223	47	47	90.0
pool	bin.269.fa	1035897	1.0	0.9498935144503027	3113219	3113219	3277440.0	1.0	0.78	117	117	150.0
pool	bin.195.fa	1220_V	1.0	0.9498570516007194	5993901	5993901	6310319.0	1.0	0.7088607594936709	56	56	79.0
pool	bin.60.fa	1035990	1.0	0.9495625683031028	5531333	5531333	5825138.0	1.0	0.675	27	27	40.0
pool	bin.222.fa	1286_CQ	1.0	0.9495047117503893	3925882	3925882	4134663.0	1.0	0.7307692307692307	38	38	52.0
pool	bin.62.fa	evo_1220_Q.030	1.0	0.9492002771991116	4514537	4514537	4756148.0	1.0	0.5208333333333334	25	25	48.0
pool	bin.79.fa	1035972	1.0	0.9488401052101025	2240202	2240202	2360990.0	1.0	0.7927927927927928	88	88	111.0
pool	bin.594.fa	evo_1220_Q.034	1.0	0.9483389102248843	4481330	4481330	4725452.0	1.0	0.4897959183673469	24	24	49.0
pool	bin.371.fa	1030890	0.9848481566453786	0.9483032184188203	3231554	3182590	3356089.0	0.95	0.7402597402597403	60	57	77.0
pool	bin.110.fa	1048762	1.0	0.948120180419676	3104282	3104282	3274144.0	1.0	0.8	20	20	25.0
pool	bin.365.fa	1286_CJ	0.9798857470441914	0.9479276572705191	6621623	6488434	6844862.0	0.9705882352941176	0.4669811320754717	102	99	212.0
pool	bin.6.fa	1286_CR	0.9980091178657144	0.9476159481025812	4005762	3997787	4218784.0	0.8461538461538461	0.4074074074074074	13	11	27.0
pool	bin.145.fa	1021_S	0.9652553870598668	0.9472498572495278	5362155	5175849	5464080.0	0.6382978723404256	0.43478260869565216	47	30	69.0
pool	bin.417.fa	1049086	0.9994047829000741	0.9468314752284809	4309352	4306787	4548631.0	0.972972972972973	0.36	37	36	100.0
pool	bin.80.fa	1036794	1.0	0.9455228932387063	3313116	3313116	3504004.0	1.0	0.6481481481481481	70	70	108.0
pool	bin.59.fa	1036560	0.9988197171695468	0.9452089563728316	2606155	2603079	2753972.0	0.9850746268656716	0.6875	67	66	96.0
pool	bin.101.fa	1021_F	1.0	0.9442225597282566	4731131	4731131	5010610.0	1.0	0.6153846153846154	32	32	52.0
pool	bin.159.fa	1030770	0.9975628339172068	0.9442156127380514	2357246	2351501	2490428.0	0.9565217391304348	0.6111111111111112	23	22	36.0
pool	bin.566.fa	1286_CL	1.0	0.943458322680317	2774960	2774960	2941264.0	1.0	0.525	21	21	40.0
pool	bin.418.fa	1021_I	0.11114991779474179	0.9433852570668526	63505670	7058650	7482256.0	0.10948905109489052	0.45918367346938777	411	45	98.0
pool	bin.26.fa	1049014	1.0	0.9423512169798942	5594693	5594693	5936951.0	1.0	0.5869565217391305	27	27	46.0
pool	bin.518.fa	evo_1036674.014	1.0	0.94057985525778	2865105	2865105	3046105.0	1.0	0.725	29	29	40.0
pool	bin.277.fa	evo_1036662.017	0.9577789075709753	0.9404470177588166	3731263	3573725	3800028.0	0.9310344827586207	0.48214285714285715	29	27	56.0
pool	bin.477.fa	1036593	1.0	0.940188971738022	4039835	4039835	4296833.0	1.0	0.8275862068965517	24	24	29.0
pool	bin.279.fa	1286_CE	1.0	0.9397813281309767	4631264	4631264	4928023.0	1.0	0.2894736842105263	11	11	38.0
pool	bin.333.fa	1030833	0.9981972497478682	0.9397745068930184	5174871	5165542	5496576.0	0.974025974025974	0.78125	77	75	96.0
pool	bin.170.fa	1139_P	0.9974484219418793	0.9397193029399039	6619433	6602543	7026080.0	0.9895833333333334	0.5523255813953488	96	95	172.0
pool	bin.479.fa	1139_AK	0.9971272810835783	0.93889667631748	4186278	4174252	4445912.0	0.9722222222222222	0.6481481481481481	36	35	54.0
pool	bin.216.fa	1048936	1.0	0.938706077921399	6321166	6321166	6733914.0	1.0	0.38235294117647056	13	13	34.0
pool	bin.538.fa	1285_AF	0.9946409740650153	0.9385602842504134	6353580	6319531	6733218.0	0.9047619047619048	0.6909090909090909	42	38	55.0
pool	bin.9.fa	1220_C	1.0	0.9382150482589258	4119995	4119995	4391312.0	1.0	0.375	9	9	24.0
pool	bin.256.fa	1048969	0.7281172241743817	0.9378724796404411	4960888	3612108	3851385.0	0.9425287356321839	0.7256637168141593	261	246	339.0
pool	bin.346.fa	1030734	0.9985216982087134	0.9377700637849785	4721634	4714654	5027516.0	0.9932885906040269	0.6090534979423868	149	148	243.0
pool	bin.522.fa	1035936	1.0	0.9367965512326866	2359724	2359724	2518929.0	1.0	0.5142857142857142	18	18	35.0
pool	bin.119.fa	1036692	1.0	0.936505988068165	2029386	2029386	2166976.0	1.0	0.65625	63	63	96.0
pool	bin.151.fa	1139_CC	1.0	0.935444657537761	3135806	3135806	3352209.0	1.0	0.6842105263157895	13	13	19.0
pool	bin.402.fa	1286_BF	1.0	0.9353787927799703	4626608	4626608	4946240.0	1.0	0.48	12	12	25.0
pool	bin.233.fa	1286_N	1.0	0.9353500316420004	3366929	3366929	3599646.0	1.0	0.391304347826087	9	9	23.0
pool	bin.444.fa	1021_BE	0.8031344338001386	0.9348212820770383	6037135	4848631	5186693.0	0.7246376811594203	0.7633587786259542	138	100	131.0
pool	bin.556.fa	1220_M	0.9961195559337168	0.9346564622488208	4945568	4926377	5270789.0	0.9859154929577465	0.8045977011494253	71	70	87.0
pool	bin.427.fa	1285_AI	0.9669010410956258	0.9333829191204672	4970821	4806292	5149325.0	0.7777777777777778	0.4158415841584158	54	42	101.0
pool	bin.18.fa	1220_W	1.0	0.9323836808819052	4449196	4449196	4771851.0	1.0	0.34285714285714286	12	12	35.0
pool	bin.470.fa	1287_AF	1.0	0.9307893525535235	3316328	3316328	3562920.0	1.0	0.4666666666666667	7	7	15.0
pool	bin.167.fa	1030767	1.0	0.9306630982146001	1321402	1321402	1419850.0	1.0	0.45454545454545453	15	15	33.0
pool	bin.424.fa	1286_AL	0.4753657763597159	0.9302136318169834	10286340	4889774	5256614.0	0.3956043956043956	0.3333333333333333	91	36	108.0
pool	bin.454.fa	1036671	1.0	0.9301020584336327	2478123	2478123	2664356.0	1.0	0.7115384615384616	74	74	104.0
pool	bin.318.fa	1036674	1.0	0.9276367142164648	2577690	2577690	2778771.0	1.0	0.7	28	28	40.0
pool	bin.442.fa	1139_BQ	0.9991993087974405	0.9273911837711767	6080996	6076127	6551849.0	0.99	0.7279411764705882	100	99	136.0
pool	bin.420.fa	1048786	1.0	0.9271598989635954	4639268	4639268	5003741.0	1.0	0.46825396825396826	59	59	126.0
pool	bin.52.fa	1030749	0.9700823584421542	0.9268071246679365	4168243	4043539	4362870.0	0.9024390243902439	0.7872340425531915	41	37	47.0
pool	bin.339.fa	evo_1030827.025	0.9058491060032274	0.9256603776073641	4648283	4210643	4548799.0	0.8697318007662835	0.6776119402985075	261	227	335.0
pool	bin.14.fa	1285_CI	1.0	0.9245148689474543	7003214	7003214	7575015.0	1.0	0.3113207547169811	33	33	106.0
pool	bin.232.fa	1036776	0.9610776757898615	0.9239856007930141	2345158	2253879	2439301.0	0.9305555555555556	0.7052631578947368	72	67	95.0
pool	bin.597.fa	1365_E	0.9751005329312759	0.923918616141564	4941913	4818862	5215678.0	0.9117647058823529	0.5344827586206896	34	31	58.0
pool	bin.185.fa	1048972	1.0	0.9236225041181654	2768177	2768177	2997087.0	1.0	0.4444444444444444	12	12	27.0
pool	bin.557.fa	1036752	1.0	0.9227393084838326	3557674	3557674	3855557.0	1.0	0.7310924369747899	87	87	119.0
pool	bin.367.fa	1287_BF	0.5062783638719626	0.9214767029469343	9354109	4735783	5139341.0	0.079002079002079	0.5671641791044776	481	38	67.0
pool	bin.532.fa	1036578	1.0	0.9211928773535601	2520544	2520544	2736174.0	1.0	0.7027027027027027	26	26	37.0
pool	bin.143.fa	1286_BY	1.0	0.9209092536335742	3627107	3627107	3938615.0	1.0	0.4117647058823529	14	14	34.0
pool	bin.106.fa	1139_AY	0.9818377422654276	0.9205548995550865	5490672	5390949	5856195.0	0.8888888888888888	0.5925925925925926	18	16	27.0
pool	bin.265.fa	1030956	1.0	0.9203223767006752	3864834	3864834	4199435.0	1.0	0.7	84	84	120.0
pool	bin.305.fa	1286_L	0.9914426768131404	0.919776509188572	4715727	4675373	5083162.0	0.9411764705882353	0.2807017543859649	17	16	57.0
pool	bin.463.fa	1030707	1.0	0.9197245447849605	3661199	3661199	3980756.0	1.0	0.68	51	51	75.0
pool	bin.202.fa	1036773	1.0	0.9171896311010559	2731587	2731587	2978214.0	1.0	0.76	19	19	25.0
pool	bin.34.fa	1285_AV	0.49463741779702597	0.9166406848896168	9290114	4595238	5013129.0	0.5217391304347826	0.39344262295081966	46	24	61.0
pool	bin.199.fa	1030797	1.0	0.9136077049462271	3745047	3745047	4099185.0	1.0	0.5555555555555556	35	35	63.0
pool	bin.377.fa	1139_V	0.5001303139135903	0.9130245009943019	7800395	3901214	4272847.0	0.5	0.4166666666666667	20	10	24.0
pool	bin.428.fa	1287_B	1.0	0.9117788785421742	6198736	6198736	6798508.0	1.0	0.514018691588785	55	55	107.0
pool	bin.53.fa	1139_I	0.9653037765259719	0.9115798768873761	4598512	4438961	4869525.0	0.8666666666666667	0.40625	15	13	32.0
pool	bin.509.fa	1030785	1.0	0.9109033206023271	2624215	2624215	2880893.0	1.0	0.5641025641025641	22	22	39.0
